,trace_id,event_id,activity,timestamp,resource
1351,5296953,33,01_BB_7,2012-05-09 09:18:20+00:00,1254625
1352,5306409,36,01_BB_7,2012-06-07 06:42:31+00:00,560602
1353,5311211,27,01_BB_7,2012-04-05 06:01:31+00:00,560429
1354,5312820,26,01_BB_7,2012-06-06 13:04:08+00:00,1254625
1355,5312820,28,01_BB_7,2012-06-06 13:04:08+00:00,1254625
1356,5315308,28,01_BB_7,2012-03-14 14:18:53+00:00,1254625
1357,5322111,29,01_BB_7,2012-02-06 15:09:31+00:00,560600
1358,5322111,31,01_BB_7,2012-02-06 15:09:31+00:00,560600
1359,5325141,28,01_BB_7,2012-03-14 14:18:11+00:00,1254625
1360,5326643,28,01_BB_7,2012-05-23 13:19:42+00:00,560602
1361,5333228,29,01_BB_7,2012-03-14 14:20:16+00:00,1254625
1362,5335211,28,01_BB_7,2012-03-28 13:11:22+00:00,1254625
1363,5339295,31,01_BB_7,2012-03-28 13:10:01+00:00,1254625
1364,5339295,33,01_BB_7,2012-03-28 13:10:01+00:00,1254625
1365,5350343,33,01_BB_7,2012-05-09 09:28:18+00:00,1254625
1366,5357199,29,01_BB_7,2012-03-28 13:07:32+00:00,1254625
1367,5362446,32,01_BB_7,2012-05-09 09:27:03+00:00,1254625
1368,5362446,34,01_BB_7,2012-05-09 09:27:03+00:00,1254625
1369,5371558,30,01_BB_7,2012-06-14 09:49:49+00:00,1254625
1370,5377872,29,01_BB_7,2012-04-16 09:35:31+00:00,1254625
1371,5385221,26,01_BB_7,2012-03-28 13:08:09+00:00,1254625
1372,5386029,30,01_BB_7,2012-03-28 13:12:08+00:00,1254625
1373,5395051,25,01_BB_7,2012-05-09 09:21:53+00:00,1254625
1374,5395483,36,01_BB_7,2012-05-16 08:37:30+00:00,560602
1375,5411903,30,01_BB_7,2012-05-16 08:17:42+00:00,560602
1376,5421432,30,01_BB_7,2012-05-16 08:39:07+00:00,560602
1377,5423938,35,01_BB_7,2012-04-16 09:37:48+00:00,1254625
1378,5427159,27,01_BB_7,2012-05-09 09:21:19+00:00,1254625
1379,5440247,26,01_BB_7,2012-04-16 09:38:30+00:00,1254625
1380,5442812,32,01_BB_7,2012-05-23 13:25:58+00:00,560602
1381,5443416,32,01_BB_7,2012-05-23 13:23:36+00:00,560602
1382,5455978,29,01_BB_7,2012-05-09 09:29:26+00:00,1254625
1383,5455978,31,01_BB_7,2012-05-09 09:29:26+00:00,1254625
1384,5455995,28,01_BB_7,2013-03-27 23:00:00+00:00,560602
1385,5455995,33,01_BB_7,2013-03-28 08:51:03+00:00,560602
1386,5466447,29,01_BB_7,2012-06-06 13:23:01+00:00,1254625
1387,5587730,30,01_BB_7,2012-06-27 08:08:40+00:00,1254625
1388,5587730,32,01_BB_7,2012-06-27 08:08:40+00:00,1254625
1389,5600502,33,01_BB_7,2012-10-31 12:04:50+00:00,560602
1390,6134252,30,01_BB_7,2012-05-09 09:19:21+00:00,1254625
1391,6134252,32,01_BB_7,2012-05-09 09:19:21+00:00,1254625
1392,6335371,28,01_BB_7,2012-05-16 08:22:56+00:00,560602
1393,6335608,35,01_BB_7,2012-04-23 08:23:47+00:00,560602
1394,6337328,30,01_BB_7,2012-05-16 08:18:57+00:00,560602
1395,6347207,31,01_BB_7,2012-06-06 13:19:29+00:00,1254625
1396,6359168,27,01_BB_7,2012-05-09 09:20:43+00:00,1254625
1397,6359965,27,01_BB_7,2012-06-27 08:07:01+00:00,1254625
1398,6363892,29,01_BB_7,2012-05-09 09:17:32+00:00,1254625
1399,6363892,31,01_BB_7,2012-05-09 09:17:32+00:00,1254625
1400,6365048,38,01_BB_7,2012-12-14 10:43:53+00:00,560429
1401,6365606,28,01_BB_7,2012-06-27 08:07:36+00:00,1254625
1402,6377964,26,01_BB_7,2012-05-16 08:20:49+00:00,560602
1403,6386743,32,01_BB_7,2012-09-26 12:11:12+00:00,1254625
1404,6393831,30,01_BB_7,2012-05-16 08:16:00+00:00,560602
1405,6399943,38,01_BB_7,2012-06-06 13:20:32+00:00,1254625
1406,6406123,28,01_BB_7,2012-08-10 06:20:31+00:00,1254625
1407,6407034,35,01_BB_7,2012-06-20 13:39:33+00:00,1254625
1408,6407839,28,01_BB_7,2012-08-13 22:00:00+00:00,1254625
1409,6407839,32,01_BB_7,2012-09-26 12:13:01+00:00,1254625
1410,6414366,25,01_BB_7,2012-07-18 12:32:40+00:00,1254625
1411,6423641,29,01_BB_7,2012-06-06 13:06:32+00:00,1254625
1412,6429260,27,01_BB_7,2012-06-06 10:58:29+00:00,560602
1413,6432454,25,01_BB_7,2012-07-18 12:31:52+00:00,1254625
1414,6433203,30,01_BB_7,2012-08-22 13:03:26+00:00,1254625
1415,6435924,34,01_BB_7,2012-08-15 12:44:48+00:00,1254625
1416,6437030,33,01_BB_7,2012-11-14 10:46:57+00:00,560602
1417,6438251,27,01_BB_7,2012-06-06 13:17:24+00:00,1254625
1418,6439468,30,01_BB_7,2012-06-06 13:20:02+00:00,1254625
1419,6450523,25,01_BB_7,2012-07-18 12:28:25+00:00,1254625
1420,6467763,30,01_BB_7,2012-07-18 12:25:21+00:00,1254625
1421,6468283,28,01_BB_7,2012-07-18 12:24:04+00:00,1254625
1422,6478302,29,01_BB_7,2012-06-20 13:38:46+00:00,1254625
1423,6483677,28,01_BB_7,2012-07-18 12:28:57+00:00,1254625
1424,6493911,39,01_BB_7,2012-12-14 10:04:19+00:00,560429
1425,6494236,27,01_BB_7,2012-06-06 13:22:28+00:00,1254625
1426,6503775,28,01_BB_7,2012-06-06 13:16:46+00:00,1254625
1427,6505783,28,01_BB_7,2012-07-18 12:23:20+00:00,1254625
1428,6530904,25,01_BB_7,2012-08-10 06:19:45+00:00,1254625
1429,6532997,32,01_BB_7,2012-07-18 12:24:43+00:00,1254625
1430,6533347,30,01_BB_7,2012-09-11 10:43:53+00:00,560602
1431,6535403,26,01_BB_7,2012-08-22 13:04:47+00:00,1254625
1432,6535963,30,01_BB_7,2012-08-29 12:27:04+00:00,1254625
1433,6546328,28,01_BB_7,2012-06-27 08:08:08+00:00,1254625
1434,6547810,31,01_BB_7,2012-08-10 06:23:17+00:00,1254625
1435,6555441,30,01_BB_7,2012-08-15 12:22:04+00:00,1254625
1436,6604396,28,01_BB_7,2012-08-10 06:21:16+00:00,1254625
1437,6605956,32,01_BB_7,2012-09-26 12:12:09+00:00,1254625
1438,6623144,29,01_BB_7,2012-08-10 06:22:36+00:00,1254625
1439,6623144,31,01_BB_7,2012-08-10 06:22:36+00:00,1254625
1440,6624039,29,01_BB_7,2012-08-10 06:18:50+00:00,1254625
1441,6624122,26,01_BB_7,2012-10-17 08:02:34+00:00,560602
1442,6638721,27,01_BB_7,2012-08-22 13:05:23+00:00,1254625
1443,6638721,29,01_BB_7,2012-08-22 13:05:23+00:00,1254625
1444,6643516,27,01_BB_7,2012-08-29 12:23:41+00:00,1254625
1445,6643516,29,01_BB_7,2012-08-29 12:23:41+00:00,1254625
1446,6645444,45,01_BB_7,2012-09-20 06:40:08+00:00,1254625
1447,6656961,28,01_BB_7,2012-08-10 06:21:54+00:00,1254625
1448,6656961,30,01_BB_7,2012-08-10 06:21:55+00:00,1254625
1449,6663161,32,01_BB_7,2012-08-22 13:06:06+00:00,1254625
1450,6664879,27,01_BB_7,2012-09-20 06:38:29+00:00,1254625
1451,6667685,26,01_BB_7,2012-08-15 12:21:23+00:00,1254625
1452,6673375,33,01_BB_7,2012-12-14 09:59:02+00:00,560429
1453,6683314,31,01_BB_7,2012-08-22 13:01:30+00:00,1254625
1454,6684735,30,01_BB_7,2012-08-10 06:23:56+00:00,1254625
1455,6719131,28,01_BB_7,2012-08-29 12:26:13+00:00,1254625
1456,6725951,32,01_BB_7,2012-09-20 06:41:01+00:00,1254625
1457,6727256,28,01_BB_7,2012-12-14 10:28:36+00:00,560429
1458,6730190,31,01_BB_7,2013-02-03 23:00:00+00:00,560602
1459,6730190,42,01_BB_7,2013-02-04 09:16:39+00:00,560602
1460,6736393,28,01_BB_7,2012-09-20 06:36:01+00:00,1254625
1461,6736393,30,01_BB_7,2012-09-20 06:36:02+00:00,1254625
1462,6737503,30,01_BB_7,2012-10-31 12:02:28+00:00,560602
1463,6749355,28,01_BB_7,2012-08-29 12:25:23+00:00,1254625
1464,6755837,30,01_BB_7,2012-09-20 06:42:54+00:00,1254625
1465,6755837,32,01_BB_7,2012-09-20 06:42:55+00:00,1254625
1466,6759608,27,01_BB_7,2012-08-22 13:02:32+00:00,1254625
1467,6762554,31,01_BB_7,2012-08-22 13:04:04+00:00,1254625
1468,6763291,29,01_BB_7,2012-08-29 12:24:42+00:00,1254625
1469,6775452,28,01_BB_7,2012-10-09 10:25:33+00:00,560602
1470,6779643,37,01_BB_7,2012-12-14 12:24:04+00:00,560429
1471,6782489,30,01_BB_7,2012-09-26 12:10:19+00:00,1254625
1472,6786336,28,01_BB_7,2012-10-10 08:33:20+00:00,560602
1473,6791482,34,01_BB_7,2012-10-10 08:32:31+00:00,560602
1474,6793246,30,01_BB_7,2012-10-10 08:27:52+00:00,560602
1475,6797282,28,01_BB_7,2012-11-06 10:51:17+00:00,560602
1476,6797282,30,01_BB_7,2012-11-06 10:51:17+00:00,560602
1477,6798632,34,01_BB_7,2013-02-03 23:00:00+00:00,560602
1478,6798632,37,01_BB_7,2013-02-04 09:39:23+00:00,560602
1479,6799166,30,01_BB_7,2012-10-09 10:26:34+00:00,560602
1480,6800243,32,01_BB_7,2012-10-31 12:03:33+00:00,560602
1481,6802798,30,01_BB_7,2012-08-29 12:23:02+00:00,1254625
1482,6803483,35,01_BB_7,2012-09-26 12:09:12+00:00,1254625
1483,6806866,27,01_BB_7,2012-10-09 10:23:45+00:00,560602
1484,6807872,25,01_BB_7,2012-10-10 08:31:17+00:00,560602
1485,6812482,33,01_BB_7,2012-10-10 08:07:33+00:00,560602
1486,6812482,36,01_BB_7,2012-10-10 08:07:33+00:00,560602
1487,6814983,33,01_BB_7,2012-10-10 08:30:13+00:00,560602
1488,6815502,28,01_BB_7,2012-12-14 10:05:15+00:00,560429
1489,6817110,31,01_BB_7,2013-01-30 07:44:11+00:00,560429
1490,6841295,29,01_BB_7,2012-11-06 10:49:37+00:00,560602
1491,6853132,35,01_BB_7,2012-11-06 10:46:15+00:00,560602
1492,6862464,27,01_BB_7,2012-12-14 09:20:42+00:00,560429
1493,6866924,34,01_BB_7,2012-10-09 10:24:35+00:00,560602
1494,6897795,29,01_BB_7,2012-11-06 10:48:03+00:00,560602
1495,6901574,30,01_BB_7,2013-02-03 23:00:00+00:00,560602
1496,6901574,33,01_BB_7,2013-02-04 09:44:18+00:00,560602
1497,6904642,26,01_BB_7,2012-10-31 11:50:04+00:00,560602
1498,6905727,29,01_BB_7,2012-10-10 08:29:24+00:00,560602
1499,6906297,25,01_BB_7,2012-12-14 10:39:46+00:00,560429
1500,6921091,27,01_BB_7,2012-10-24 10:41:35+00:00,560602
1501,6934490,30,01_BB_7,2012-12-14 10:16:12+00:00,560429
1502,6939344,33,01_BB_7,2012-12-14 10:19:54+00:00,560429
1503,6940621,25,01_BB_7,2012-11-14 10:44:16+00:00,560602
1504,6950371,27,01_BB_7,2012-12-14 09:57:54+00:00,560429
1505,6950371,29,01_BB_7,2012-12-14 09:57:54+00:00,560429
1506,6956086,28,01_BB_7,2013-01-16 10:06:55+00:00,560602
1507,6958311,30,01_BB_7,2012-12-14 10:34:15+00:00,560429
1508,6960824,31,01_BB_7,2012-12-14 12:25:27+00:00,560429
1509,6961780,28,01_BB_7,2012-12-14 10:29:48+00:00,560429
1510,6961780,30,01_BB_7,2012-12-14 10:29:49+00:00,560429
1511,6964571,30,01_BB_7,2012-12-14 10:22:00+00:00,560429
1512,6964571,32,01_BB_7,2012-12-14 10:22:01+00:00,560429
1513,6966306,35,01_BB_7,2012-11-14 12:08:11+00:00,560602
1514,6972103,30,01_BB_7,2012-12-14 10:02:40+00:00,560429
1515,6973577,29,01_BB_7,2013-01-29 07:39:49+00:00,560600
1516,6984291,23,01_BB_7,2012-11-29 07:09:44+00:00,560752
1517,6984291,25,01_BB_7,2012-11-29 07:09:51+00:00,560752
1518,6987398,28,01_BB_7,2012-12-14 10:30:51+00:00,560429
1519,6989049,27,01_BB_7,2012-12-14 10:38:39+00:00,560429
1520,6996411,31,01_BB_7,2013-01-17 08:43:24+00:00,560602
1521,6999411,28,01_BB_7,2012-12-14 12:26:58+00:00,560429
1522,7006965,30,01_BB_7,2012-12-14 09:55:36+00:00,560429
1523,7021871,29,01_BB_7,2012-12-14 10:32:44+00:00,560429
1524,7023390,31,01_BB_7,2013-02-25 23:00:00+00:00,560752
1525,7023390,38,01_BB_7,2013-02-26 13:31:53+00:00,560752
1526,7039397,38,01_BB_7,2013-01-17 08:49:12+00:00,560602
1527,7041201,30,01_BB_7,2012-12-27 15:11:47+00:00,560602
1528,7041201,32,01_BB_7,2012-12-27 15:11:48+00:00,560602
1529,7042976,30,01_BB_7,2012-12-14 10:13:23+00:00,560429
1530,7051212,24,01_BB_7,2012-12-14 12:29:48+00:00,560429
1531,7052975,26,01_BB_7,2012-11-20 09:04:34+00:00,560602
1532,7054286,29,01_BB_7,2012-12-14 10:23:30+00:00,560429
1533,7064470,28,01_BB_7,2012-12-14 10:32:01+00:00,560429
1534,7066669,28,01_BB_7,2012-11-29 08:45:22+00:00,560602
1535,7106095,27,01_BB_7,2012-12-04 09:39:01+00:00,560752
1536,7106095,29,01_BB_7,2012-12-04 09:39:04+00:00,560752
1537,7123853,28,01_BB_7,2012-11-20 08:59:49+00:00,560602
1538,7123853,30,01_BB_7,2012-11-20 08:59:54+00:00,560602
1539,7124355,27,01_BB_7,2013-02-04 23:00:00+00:00,560602
1540,7124355,43,01_BB_7,2013-02-05 09:31:18+00:00,560602
1541,7140911,27,01_BB_7,2013-01-17 12:03:10+00:00,560602
1542,7146828,29,01_BB_7,2012-12-05 07:53:54+00:00,560602
1543,7150321,25,01_BB_7,2012-11-13 09:57:42+00:00,560602
1544,7150321,27,01_BB_7,2012-11-13 09:57:50+00:00,560602
1545,7162835,27,01_BB_7,2012-12-14 12:28:14+00:00,560429
1546,7177798,31,01_BB_7,2012-12-27 15:15:17+00:00,560602
1547,7196136,28,01_BB_7,2012-12-11 10:00:57+00:00,560602
1548,7206043,29,01_BB_7,2012-12-14 09:56:52+00:00,560429
1549,7214451,29,01_BB_7,2012-12-11 09:47:59+00:00,560602
1550,7214451,31,01_BB_7,2012-12-11 09:48:13+00:00,560602
1551,7220840,34,01_BB_7,2013-01-15 09:36:45+00:00,560602
1552,7220840,36,01_BB_7,2013-01-15 09:36:47+00:00,560602
1553,7229178,30,01_BB_7,2012-12-19 08:20:40+00:00,560602
1554,7229178,32,01_BB_7,2012-12-19 08:20:41+00:00,560602
1555,7239331,27,01_BB_7,2012-11-22 07:14:28+00:00,560752
1556,7239331,29,01_BB_7,2012-11-22 07:15:39+00:00,560752
1557,7241060,32,01_BB_7,2012-12-17 10:56:22+00:00,560602
1558,7269959,26,01_BB_7,2012-12-17 11:54:36+00:00,560602
1559,7269959,28,01_BB_7,2012-12-17 11:54:37+00:00,560602
1560,7301507,54,01_BB_7,2013-04-21 22:00:00+00:00,560602
1561,7301507,60,01_BB_7,2013-04-22 07:56:03+00:00,560602
1562,7347915,28,01_BB_7,2012-12-05 08:01:29+00:00,560602
1563,7349393,27,01_BB_7,2013-02-06 23:00:00+00:00,560752
1564,7349393,38,01_BB_7,2013-02-07 07:06:50+00:00,560752
1565,7368631,28,01_BB_7,2012-12-06 07:57:49+00:00,560602
1566,7374305,30,01_BB_7,2012-11-29 11:22:26+00:00,560602
1567,7374305,32,01_BB_7,2012-11-29 11:23:30+00:00,560602
1568,7417047,29,01_BB_7,2013-01-17 11:59:07+00:00,560602
1569,7418074,32,01_BB_7,2012-12-11 09:55:02+00:00,560602
1570,7418074,34,01_BB_7,2012-12-11 09:55:06+00:00,560602
1571,7436474,54,01_BB_7,2014-11-02 23:00:00+00:00,560600
1572,7436474,56,01_BB_7,2014-11-03 15:00:37+00:00,560600
1573,7441726,31,01_BB_7,2012-12-17 11:03:10+00:00,560602
1574,7443015,26,01_BB_7,2013-01-22 14:28:29+00:00,560752
1575,7443015,28,01_BB_7,2013-01-22 14:28:32+00:00,560752
1576,7450985,37,01_BB_7,2013-01-24 09:05:40+00:00,560602
1577,7450985,39,01_BB_7,2013-01-24 09:05:44+00:00,560602
1578,7487945,27,01_BB_7,2012-12-17 11:57:04+00:00,560602
1579,7487945,29,01_BB_7,2012-12-17 11:57:06+00:00,560602
1580,7494991,29,01_BB_7,2013-01-24 07:14:37+00:00,560752
1581,7494991,31,01_BB_7,2013-01-24 07:14:40+00:00,560752
1582,7517667,28,01_BB_7,2012-12-17 11:13:22+00:00,560602
1583,7517667,30,01_BB_7,2012-12-17 11:13:26+00:00,560602
1584,7530451,32,01_BB_7,2012-12-17 11:08:01+00:00,560602
1585,7530451,34,01_BB_7,2012-12-17 11:08:04+00:00,560602
1586,7565288,59,01_BB_7,2013-03-27 23:00:00+00:00,560602
1587,7565288,68,01_BB_7,2013-03-28 09:30:47+00:00,560602
1588,7610861,29,01_BB_7,2013-01-09 08:45:29+00:00,560602
1589,7610861,32,01_BB_7,2013-01-09 08:45:44+00:00,560602
1590,7652209,32,01_BB_7,2013-01-14 08:21:02+00:00,560602
1591,7652209,34,01_BB_7,2013-01-14 08:21:07+00:00,560602
1592,7657258,43,01_BB_7,2013-02-25 23:00:00+00:00,560752
1593,7657258,54,01_BB_7,2013-02-26 13:36:43+00:00,560752
1594,7658166,37,01_BB_7,2013-02-06 23:00:00+00:00,560602
1595,7658166,53,01_BB_7,2013-02-07 09:11:14+00:00,560602
1596,7689348,37,01_BB_7,2013-02-06 23:00:00+00:00,560602
1597,7689348,44,01_BB_7,2013-02-07 09:07:45+00:00,560602
1598,7693116,22,01_BB_7,2013-02-04 23:00:00+00:00,560752
1599,7693116,36,01_BB_7,2013-02-05 10:18:56+00:00,560752
1600,7693658,28,01_BB_7,2013-01-14 08:53:13+00:00,560602
1601,7693658,30,01_BB_7,2013-01-14 08:53:15+00:00,560602
1602,7694230,41,01_BB_7,2013-03-13 23:00:00+00:00,560602
1603,7694230,49,01_BB_7,2013-03-14 11:07:52+00:00,560602
1604,7695776,39,01_BB_7,2013-02-06 23:00:00+00:00,560752
1605,7695776,41,01_BB_7,2013-02-07 12:26:05+00:00,560752
1606,7726117,37,01_BB_7,2013-03-04 23:00:00+00:00,560602
1607,7726117,49,01_BB_7,2013-03-05 10:03:09+00:00,560602
1608,7733345,30,01_BB_7,2013-01-29 09:15:31+00:00,560602
1609,7733345,32,01_BB_7,2013-01-29 09:15:33+00:00,560602
1610,7749391,29,01_BB_7,2013-01-17 08:58:39+00:00,560602
1611,7756753,31,01_BB_7,2013-01-24 07:00:45+00:00,560752
1612,7795206,42,01_BB_7,2013-03-06 23:00:00+00:00,560752
1613,7795206,50,01_BB_7,2013-03-07 13:05:56+00:00,560752
1614,7797043,27,01_BB_7,2013-01-24 07:19:36+00:00,560752
1615,7821291,41,01_BB_7,2013-04-17 22:00:00+00:00,560602
1616,7821291,52,01_BB_7,2013-04-18 07:16:19+00:00,560602
1617,7822818,27,01_BB_7,2013-01-30 07:58:40+00:00,560602
1618,7822818,29,01_BB_7,2013-01-30 07:58:42+00:00,560602
1619,7888926,19,01_BB_7,2013-03-11 23:00:00+00:00,560602
1620,7888926,50,01_BB_7,2013-03-12 08:46:27+00:00,560602
1621,7889710,28,01_BB_7,2013-03-11 23:00:00+00:00,560602
1622,7889710,44,01_BB_7,2013-03-12 08:42:04+00:00,560602
1623,7991894,54,01_BB_7,2013-03-11 23:00:00+00:00,1254625
1624,7991894,58,01_BB_7,2013-03-12 11:28:45+00:00,1254625
1625,8012116,49,01_BB_7,2013-04-22 22:00:00+00:00,560602
1626,8012116,60,01_BB_7,2013-04-23 07:03:48+00:00,560602
1627,8014821,36,01_BB_7,2013-03-11 23:00:00+00:00,1254625
1628,8014821,46,01_BB_7,2013-03-12 15:17:52+00:00,1254625
1629,8028785,39,01_BB_7,2013-02-24 23:00:00+00:00,560602
1630,8028785,46,01_BB_7,2013-02-25 09:37:12+00:00,560602
1631,8030425,34,01_BB_7,2013-03-05 23:00:00+00:00,560602
1632,8030425,46,01_BB_7,2013-03-06 08:38:25+00:00,560602
1633,8032376,43,01_BB_7,2013-03-19 23:00:00+00:00,560602
1634,8032376,54,01_BB_7,2013-03-20 08:06:53+00:00,560602
1635,8034553,42,01_BB_7,2013-03-24 23:00:00+00:00,560602
1636,8034553,48,01_BB_7,2013-03-25 09:24:10+00:00,560602
1637,8038515,50,01_BB_7,2013-03-11 23:00:00+00:00,1254625
1638,8038515,56,01_BB_7,2013-03-12 11:24:18+00:00,1254625
1639,8040631,48,01_BB_7,2013-04-16 22:00:00+00:00,560602
1640,8040631,55,01_BB_7,2013-04-17 07:26:14+00:00,560602
1641,8072421,42,01_BB_7,2013-03-21 23:00:00+00:00,560752
1642,8072421,55,01_BB_7,2013-03-22 08:32:47+00:00,560752
1643,8075239,37,01_BB_7,2013-04-01 22:00:00+00:00,560602
1644,8075239,50,01_BB_7,2013-04-03 22:00:00+00:00,560602
1645,8083641,31,01_BB_7,2013-03-10 23:00:00+00:00,560602
1646,8083641,49,01_BB_7,2013-03-11 10:16:42+00:00,560602
1647,8107041,48,01_BB_7,2013-03-18 23:00:00+00:00,560752
1648,8107041,51,01_BB_7,2013-03-19 13:15:23+00:00,560752
1649,8109749,39,01_BB_7,2013-03-27 23:00:00+00:00,560602
1650,8109749,52,01_BB_7,2013-03-28 09:10:22+00:00,560602
1651,8111504,34,01_BB_7,2013-03-13 23:00:00+00:00,560602
1652,8111504,44,01_BB_7,2013-03-14 10:37:10+00:00,560602
1653,8113771,31,01_BB_7,2013-03-18 23:00:00+00:00,560752
1654,8113771,44,01_BB_7,2013-03-19 13:22:29+00:00,560752
1655,8114679,45,01_BB_7,2013-03-11 23:00:00+00:00,1254625
1656,8114679,53,01_BB_7,2013-03-12 15:23:44+00:00,1254625
1657,8115928,42,01_BB_7,2013-03-20 23:00:00+00:00,560602
1658,8115928,47,01_BB_7,2013-03-21 10:22:43+00:00,560602
1659,8121801,33,01_BB_7,2013-03-13 23:00:00+00:00,560602
1660,8121801,48,01_BB_7,2013-03-14 10:47:54+00:00,560602
1661,8124712,45,01_BB_7,2013-04-22 08:04:39+00:00,560602
1662,8127791,41,01_BB_7,2013-05-28 22:00:00+00:00,560602
1663,8127791,54,01_BB_7,2013-05-29 10:36:56+00:00,560602
1664,8128045,39,01_BB_7,2013-04-09 22:00:00+00:00,560602
1665,8128045,52,01_BB_7,2013-04-10 06:51:24+00:00,560602
1666,8130077,45,01_BB_7,2013-04-15 22:00:00+00:00,560602
1667,8130077,56,01_BB_7,2013-04-16 08:47:57+00:00,560602
1668,8130236,29,01_BB_7,2013-03-25 23:00:00+00:00,560602
1669,8130236,48,01_BB_7,2013-03-26 08:14:10+00:00,560602
1670,8143711,29,01_BB_7,2013-03-13 23:00:00+00:00,560602
1671,8143711,43,01_BB_7,2013-03-14 10:34:25+00:00,560602
1672,8145965,36,01_BB_7,2013-03-20 23:00:00+00:00,560602
1673,8145965,43,01_BB_7,2013-03-21 10:27:42+00:00,560602
1674,8174419,41,01_BB_7,2013-04-30 22:00:00+00:00,560602
1675,8174419,53,01_BB_7,2013-05-01 13:58:17+00:00,560602
1676,8181381,50,01_BB_7,2013-04-30 22:00:00+00:00,560602
1677,8181381,56,01_BB_7,2013-05-01 14:01:54+00:00,560602
1678,8181853,33,01_BB_7,2013-04-30 22:00:00+00:00,560602
1679,8181853,42,01_BB_7,2013-05-01 13:56:19+00:00,560602
1680,8210440,34,01_BB_7,2013-03-20 23:00:00+00:00,560602
1681,8210440,48,01_BB_7,2013-03-21 10:56:42+00:00,560602
1682,8226949,38,01_BB_7,2013-03-20 23:00:00+00:00,560602
1683,8226949,50,01_BB_7,2013-03-21 11:00:10+00:00,560602
1684,8232475,26,01_BB_7,2013-03-20 23:00:00+00:00,560602
1685,8232475,42,01_BB_7,2013-03-21 10:49:45+00:00,560602
1686,8245391,48,01_BB_7,2013-05-01 22:00:00+00:00,560602
1687,8245391,50,01_BB_7,2013-05-02 08:00:06+00:00,560602
1688,8303942,64,01_BB_7,2014-07-15 22:00:00+00:00,560598
1689,8303942,67,01_BB_7,2014-07-16 11:37:51+00:00,560598
1690,8306833,52,01_BB_7,2013-05-20 22:00:00+00:00,560602
1691,8306833,59,01_BB_7,2013-05-21 10:03:28+00:00,560602
1692,8313920,37,01_BB_7,2013-04-03 22:00:00+00:00,560602
1693,8313920,44,01_BB_7,2013-04-04 08:02:42+00:00,560602
1694,8316406,46,01_BB_7,2013-05-28 22:00:00+00:00,560602
1695,8316406,59,01_BB_7,2013-05-29 10:34:55+00:00,560602
1696,8317688,29,01_BB_7,2013-05-15 22:00:00+00:00,560602
1697,8317688,43,01_BB_7,2013-05-16 07:16:23+00:00,560602
1698,8320023,53,01_BB_7,2013-05-07 22:00:00+00:00,1254625
1699,8320023,59,01_BB_7,2013-05-08 13:25:21+00:00,1254625
1700,8336327,34,01_BB_7,2013-05-20 22:00:00+00:00,560602
1701,8336327,45,01_BB_7,2013-05-21 10:00:08+00:00,560602
1702,8337979,33,01_BB_7,2013-04-14 22:00:00+00:00,560602
1703,8337979,48,01_BB_7,2013-04-15 07:48:29+00:00,560602
1704,8385945,44,01_BB_7,2013-05-01 22:00:00+00:00,560602
1705,8385945,46,01_BB_7,2013-05-02 08:03:18+00:00,560602
1706,8395377,40,01_BB_7,2013-05-13 22:00:00+00:00,560602
1707,8395377,51,01_BB_7,2013-05-14 09:49:41+00:00,560602
1708,8409902,49,01_BB_7,2014-02-03 23:00:00+00:00,560429
1709,8409902,52,01_BB_7,2014-02-04 23:00:00+00:00,560429
1710,8409902,58,01_BB_7,2014-02-04 23:00:00+00:00,560429
1711,8418060,40,01_BB_7,2013-05-22 22:00:00+00:00,560602
1712,8418060,49,01_BB_7,2013-05-23 08:30:23+00:00,560602
1713,8426095,54,01_BB_7,2013-05-27 22:00:00+00:00,560602
1714,8426095,61,01_BB_7,2013-05-28 07:59:23+00:00,560602
1715,8469906,47,01_BB_7,2013-05-28 22:00:00+00:00,560602
1716,8469906,61,01_BB_7,2013-05-29 10:21:36+00:00,560602
1717,8509765,50,01_BB_7,2013-09-30 13:42:21+00:00,560429
1718,8518475,32,01_BB_7,2013-05-28 22:00:00+00:00,560602
1719,8518475,48,01_BB_7,2013-05-29 10:27:31+00:00,560602
1720,8543804,46,01_BB_7,2013-09-12 22:00:00+00:00,560600
1721,8543804,51,01_BB_7,2013-09-13 10:14:43+00:00,560600
1722,8551739,42,01_BB_7,2013-05-28 22:00:00+00:00,560602
1723,8551739,47,01_BB_7,2013-05-29 10:32:21+00:00,560602
1724,8555117,53,01_BB_7,2013-06-02 22:00:00+00:00,560602
1725,8555117,59,01_BB_7,2013-06-03 10:48:13+00:00,560602
1726,8562159,43,01_BB_7,2014-03-24 23:00:00+00:00,560600
1727,8562159,47,01_BB_7,2014-03-25 10:50:50+00:00,560600
1728,8568629,28,01_BB_7,2013-05-27 22:00:00+00:00,560429
1729,8568629,50,01_BB_7,2013-05-28 22:00:00+00:00,560429
1730,8582374,41,01_BB_7,2013-05-22 22:00:00+00:00,560602
1731,8582374,52,01_BB_7,2013-05-23 08:32:55+00:00,560602
1732,8596761,41,01_BB_7,2014-03-11 23:00:00+00:00,560600
1733,8596761,43,01_BB_7,2014-03-12 14:32:10+00:00,560600
1734,8628429,47,01_BB_7,2013-06-03 10:51:59+00:00,560602
1735,8644872,46,01_BB_7,2014-03-02 23:00:00+00:00,560429
