trace_id,event_id,resource,timestamp,resource
3466709,8,560600,2010-12-06 15:10:54+00:00,560600
3466709,9,560600,2010-12-06 15:10:59+00:00,560600
3466709,10,560600,2010-12-06 15:11:04+00:00,560600
3466709,11,560600,2010-12-06 15:11:35+00:00,560600
3466709,12,560600,2010-12-06 15:12:41+00:00,560600
3466709,13,560600,2010-12-06 15:12:56+00:00,560600
3466709,14,560600,2010-12-06 15:13:05+00:00,560600
3466709,15,560600,2010-12-06 15:14:57+00:00,560600
3472668,1,560600,2010-11-24 23:00:00+00:00,560600
3472668,2,560600,2010-11-25 09:58:28+00:00,560600
3472668,3,560600,2010-11-25 09:58:55+00:00,560600
3472668,4,560600,2010-11-25 09:59:00+00:00,560600
3472668,5,560600,2010-11-25 09:59:07+00:00,560600
3472668,6,560600,2010-11-25 09:59:21+00:00,560600
3472668,7,560600,2010-11-25 09:59:42+00:00,560600
3472668,8,560600,2010-11-25 10:00:13+00:00,560600
3472668,9,560600,2010-11-25 10:00:20+00:00,560600
3472668,10,560600,2010-11-25 10:00:36+00:00,560600
3472668,11,560600,2010-11-25 10:00:49+00:00,560600
3490484,1,560600,2010-12-01 23:00:00+00:00,560600
3490484,2,560600,2010-12-01 23:00:00+00:00,560600
3490484,3,560600,2010-12-01 23:00:00+00:00,560600
3490484,4,560600,2010-12-01 23:00:00+00:00,560600
3490484,5,560600,2010-12-09 23:00:00+00:00,560600
3490484,6,560600,2011-01-09 23:00:00+00:00,560600
3490484,7,560600,2011-01-10 09:49:27+00:00,560600
3490484,8,560600,2011-01-10 09:50:56+00:00,560600
3490484,9,560600,2011-01-10 09:51:01+00:00,560600
3490484,10,560600,2011-01-10 09:51:09+00:00,560600
3490484,11,560600,2011-01-10 09:51:16+00:00,560600
3490484,12,560600,2011-01-10 09:51:38+00:00,560600
3490484,13,560600,2011-01-10 09:51:51+00:00,560600
3490484,14,560600,2011-01-10 09:52:10+00:00,560600
3490484,15,560600,2011-01-10 09:52:35+00:00,560600
3490484,16,560600,2011-01-10 09:53:08+00:00,560600
3490484,17,560600,2011-01-10 09:53:33+00:00,560600
3490484,18,560600,2011-01-10 09:53:48+00:00,560600
3490484,19,560600,2011-01-10 09:53:55+00:00,560600
3490484,20,560600,2011-01-10 09:54:51+00:00,560600
3508379,1,560600,2010-12-15 23:00:00+00:00,560600
3508379,2,560600,2010-12-16 10:32:10+00:00,560600
3508379,3,560600,2010-12-16 10:32:40+00:00,560600
3508379,4,560600,2010-12-16 10:32:47+00:00,560600
3508379,5,560600,2010-12-16 10:32:53+00:00,560600
3508379,6,560600,2010-12-16 10:32:57+00:00,560600
3508379,7,560600,2010-12-16 11:16:50+00:00,560600
3508379,8,560600,2010-12-16 11:17:14+00:00,560600
3508379,9,560600,2011-01-28 08:06:02+00:00,560600
3508379,10,560600,2011-01-28 08:06:40+00:00,560600
3508379,11,560600,2011-01-28 08:07:19+00:00,560600
3508379,12,560600,2011-01-28 08:09:03+00:00,560600
3508379,13,560600,2011-01-28 08:09:07+00:00,560600
3508379,14,560600,2011-02-03 23:00:00+00:00,560600
3508379,15,560600,2011-02-11 09:37:14+00:00,560600
3508379,17,560600,2011-06-07 14:30:47+00:00,560600
3542183,0,560600,2010-12-05 23:00:00+00:00,560600
3542183,1,560600,2010-12-05 23:00:00+00:00,560600
3542183,2,560600,2010-12-05 23:00:00+00:00,560600
3542183,3,560600,2010-12-05 23:00:00+00:00,560600
3542183,4,560600,2010-12-06 15:46:32+00:00,560600
3542183,5,560600,2010-12-06 15:46:53+00:00,560600
3542183,6,560600,2010-12-06 15:46:58+00:00,560600
3542183,7,560600,2010-12-06 15:47:01+00:00,560600
3542183,8,560600,2010-12-06 15:47:07+00:00,560600
3542183,9,560600,2010-12-06 15:47:21+00:00,560600
3542183,10,560600,2010-12-06 15:47:51+00:00,560600
3542183,11,560600,2010-12-06 15:48:01+00:00,560600
3542183,12,560600,2010-12-06 15:48:06+00:00,560600
3542183,13,560600,2010-12-06 15:49:30+00:00,560600
3550046,1,560600,2011-01-18 23:00:00+00:00,560600
3550046,2,560600,2011-01-19 10:34:08+00:00,560600
3550046,3,560600,2011-01-19 10:34:50+00:00,560600
3550046,4,560600,2011-01-19 14:55:16+00:00,560600
3550046,5,560600,2011-01-19 14:55:26+00:00,560600
3550046,6,560600,2011-01-19 14:55:31+00:00,560600
3550046,7,560600,2011-01-19 14:56:02+00:00,560600
3550046,8,560600,2011-01-19 14:56:22+00:00,560600
3550046,9,560600,2011-01-19 14:56:27+00:00,560600
3550046,10,560600,2011-01-19 14:56:32+00:00,560600
3550046,11,560600,2011-01-19 14:56:58+00:00,560600
3561014,0,560600,2010-12-05 23:00:00+00:00,560600
3561014,1,560600,2011-01-16 23:00:00+00:00,560600
3561014,2,560600,2011-01-16 23:00:00+00:00,560600
3561014,3,560600,2011-01-16 23:00:00+00:00,560600
3561014,4,560600,2011-01-17 10:35:22+00:00,560600
3561014,5,560600,2011-01-17 10:35:30+00:00,560600
3561014,6,560600,2011-01-17 10:36:05+00:00,560600
3561014,7,560600,2011-01-17 10:36:09+00:00,560600
3561014,8,560600,2011-01-17 10:36:14+00:00,560600
3561014,9,560600,2011-01-17 10:40:54+00:00,560600
3561014,10,560600,2011-02-13 23:00:00+00:00,560600
3561014,11,560600,2011-02-14 09:05:39+00:00,560600
3561014,12,560600,2011-02-14 09:05:45+00:00,560600
3561014,13,560600,2011-02-14 09:05:50+00:00,560600
3561014,14,560600,2011-02-14 09:06:30+00:00,560600
3561014,15,560600,2011-06-01 22:00:00+00:00,560600
3561014,16,560600,2011-08-15 06:37:53+00:00,560600
3561014,17,560600,2011-08-15 06:38:05+00:00,560600
3561014,18,560600,2011-08-15 06:38:05+00:00,560600
3561014,19,560600,2011-08-15 06:38:49+00:00,560600
3561014,20,560600,2011-08-15 06:38:51+00:00,560600
3561014,21,560600,2011-08-15 06:39:08+00:00,560600
3561014,22,560600,2011-08-15 06:39:09+00:00,560600
3561014,23,560600,2011-08-15 06:39:13+00:00,560600
3561014,24,560600,2011-08-15 06:39:47+00:00,560600
3585493,1,560600,2010-12-22 23:00:00+00:00,560600
3585493,2,560600,2010-12-23 08:58:36+00:00,560600
3585493,3,560600,2010-12-23 08:58:46+00:00,560600
3585493,4,560600,2010-12-23 08:59:01+00:00,560600
3585493,5,560600,2010-12-23 08:59:06+00:00,560600
3585493,6,560600,2010-12-23 08:59:14+00:00,560600
3585493,7,560600,2010-12-23 09:00:11+00:00,560600
3585493,8,560600,2010-12-23 09:00:37+00:00,560600
3585493,9,560600,2010-12-23 09:00:43+00:00,560600
3585493,10,560600,2010-12-23 09:00:48+00:00,560600
3585493,11,560600,2010-12-23 09:01:39+00:00,560600
3593194,1,560600,2011-01-17 23:00:00+00:00,560600
3593194,2,560600,2011-01-18 15:16:57+00:00,560600
3593194,3,560600,2011-01-18 15:17:21+00:00,560600
3593194,4,560600,2011-01-18 15:17:28+00:00,560600
3593194,5,560600,2011-01-18 15:17:47+00:00,560600
3593194,6,560600,2011-01-18 15:17:57+00:00,560600
3593194,7,560600,2011-01-18 15:18:16+00:00,560600
3593194,8,560600,2011-01-18 15:19:04+00:00,560600
3593194,9,560600,2011-01-18 15:19:11+00:00,560600
3593194,10,560600,2011-01-18 15:19:19+00:00,560600
3593194,11,560600,2011-01-18 15:19:55+00:00,560600
3614350,6,560600,2011-01-25 16:20:28+00:00,560600
3614350,7,560600,2011-01-25 16:20:33+00:00,560600
3614350,8,560600,2011-01-25 16:20:43+00:00,560600
3614350,9,560600,2011-01-25 16:20:50+00:00,560600
3614350,10,560600,2011-01-25 16:21:07+00:00,560600
3614350,11,560600,2011-01-25 16:21:25+00:00,560600
3614350,12,560600,2011-01-25 16:21:26+00:00,560600
3614350,13,560600,2011-01-25 16:21:29+00:00,560600
3614350,14,560600,2011-01-25 16:21:31+00:00,560600
3615372,1,560600,2011-01-20 23:00:00+00:00,560600
3615372,2,560600,2011-01-20 23:00:00+00:00,560600
3615372,3,560600,2011-01-21 11:45:37+00:00,560600
3615372,4,560600,2011-01-21 11:46:36+00:00,560600
3615372,5,560600,2011-01-21 11:46:44+00:00,560600
3615372,6,560600,2011-01-21 11:47:03+00:00,560600
3615372,7,560600,2011-01-21 11:47:07+00:00,560600
3615372,8,560600,2011-02-04 11:10:38+00:00,560600
3615372,9,560600,2011-02-04 11:11:35+00:00,560600
3615372,10,560600,2011-02-04 11:11:37+00:00,560600
3615372,11,560600,2011-02-04 11:11:42+00:00,560600
3615372,12,560600,2011-02-04 11:11:49+00:00,560600
3630623,1,560600,2011-01-17 23:00:00+00:00,560600
3630623,2,560600,2011-01-18 15:44:50+00:00,560600
3630623,3,560600,2011-01-18 15:44:56+00:00,560600
3630623,4,560600,2011-01-18 15:45:10+00:00,560600
3630623,5,560600,2011-01-18 15:45:15+00:00,560600
3630623,6,560600,2011-01-18 15:45:21+00:00,560600
3630623,7,560600,2011-01-18 15:45:39+00:00,560600
3630623,8,560600,2011-01-18 15:46:22+00:00,560600
3630623,9,560600,2011-01-18 15:46:28+00:00,560600
3630623,10,560600,2011-01-18 15:46:35+00:00,560600
3630623,11,560600,2011-01-18 15:46:56+00:00,560600
3639362,1,560600,2011-01-16 23:00:00+00:00,560600
3639362,2,560600,2011-01-16 23:00:00+00:00,560600
3639362,3,560600,2011-01-16 23:00:00+00:00,560600
3639362,4,560600,2011-01-17 14:49:52+00:00,560600
3639362,5,560600,2011-01-17 14:50:18+00:00,560600
3639362,6,560600,2011-01-17 14:50:26+00:00,560600
3639362,7,560600,2011-01-17 14:50:38+00:00,560600
3639362,8,560600,2011-01-17 14:50:44+00:00,560600
3639362,9,560600,2011-01-17 14:51:04+00:00,560600
3639362,10,560600,2011-01-17 14:51:18+00:00,560600
3639362,11,560600,2011-03-13 23:00:00+00:00,560600
3639362,12,560600,2011-03-13 23:00:00+00:00,560600
3639362,13,560600,2011-03-14 16:09:31+00:00,560600
3639362,14,560600,2011-03-14 16:09:53+00:00,560600
3639362,15,560600,2011-03-14 16:10:25+00:00,560600
3639362,16,560600,2011-03-14 16:10:39+00:00,560600
3639362,17,560600,2012-02-02 13:42:42+00:00,560600
3639362,18,560600,2012-02-02 13:42:49+00:00,560600
3653283,1,560600,2011-01-17 23:00:00+00:00,560600
3653283,2,560600,2011-01-17 23:00:00+00:00,560600
3653283,3,560600,2011-01-17 23:00:00+00:00,560600
3653283,4,560600,2011-01-18 10:53:35+00:00,560600
3653283,5,560600,2011-01-18 10:53:46+00:00,560600
3653283,6,560600,2011-01-18 11:00:56+00:00,560600
3653283,7,560600,2011-01-18 11:01:01+00:00,560600
3653283,8,560600,2011-01-18 11:01:09+00:00,560600
3653283,9,560600,2011-01-18 11:01:25+00:00,560600
3653283,10,560600,2011-01-18 11:02:01+00:00,560600
3653283,11,560600,2011-01-18 11:02:07+00:00,560600
3653283,12,560600,2011-01-18 11:02:16+00:00,560600
3653283,13,560600,2011-01-18 11:03:28+00:00,560600
3658387,1,560600,2011-01-17 23:00:00+00:00,560600
3658387,2,560600,2011-01-17 23:00:00+00:00,560600
3658387,3,560600,2011-01-17 23:00:00+00:00,560600
3658387,4,560600,2011-01-17 23:00:00+00:00,560600
3658387,5,560600,2011-01-18 10:10:36+00:00,560600
3658387,6,560600,2011-01-18 10:10:42+00:00,560600
3658387,7,560600,2011-01-18 10:11:00+00:00,560600
3658387,8,560600,2011-01-18 10:11:05+00:00,560600
3658387,9,560600,2011-01-18 10:11:10+00:00,560600
3658387,10,560600,2011-01-18 10:11:17+00:00,560600
3658387,11,560600,2011-01-18 10:11:54+00:00,560600
3658387,12,560600,2011-01-18 10:30:32+00:00,560600
3658387,13,560600,2011-01-18 10:30:40+00:00,560600
3658387,14,560600,2011-01-18 10:35:59+00:00,560600
3676707,1,560600,2011-01-11 23:00:00+00:00,560600
3676707,2,560600,2011-01-11 23:00:00+00:00,560600
3676707,3,560600,2011-01-12 10:28:50+00:00,560600
3676707,4,560600,2011-01-12 10:30:27+00:00,560600
3676707,5,560600,2011-01-12 10:30:32+00:00,560600
3676707,6,560600,2011-01-12 10:30:38+00:00,560600
3676707,7,560600,2011-01-12 10:30:44+00:00,560600
3676707,8,560600,2011-01-12 10:31:26+00:00,560600
3676707,9,560600,2011-01-12 10:31:56+00:00,560600
3676707,10,560600,2011-01-12 10:32:07+00:00,560600
3676707,11,560600,2011-01-12 10:32:37+00:00,560600
3676707,12,560600,2011-01-12 10:33:24+00:00,560600
3687963,1,560600,2011-01-18 23:00:00+00:00,560600
3687963,2,560600,2011-01-18 23:00:00+00:00,560600
3687963,3,560600,2011-01-19 10:13:14+00:00,560600
3687963,4,560600,2011-01-19 10:13:44+00:00,560600
3687963,5,560600,2011-01-19 10:13:50+00:00,560600
3687963,6,560600,2011-01-19 10:14:08+00:00,560600
3687963,7,560600,2011-01-19 10:14:14+00:00,560600
3687963,8,560600,2011-01-19 10:14:29+00:00,560600
3687963,9,560600,2011-01-19 10:14:57+00:00,560600
3687963,10,560600,2011-01-19 10:15:08+00:00,560600
3687963,11,560600,2011-01-19 10:15:15+00:00,560600
3687963,12,560600,2011-01-19 10:15:34+00:00,560600
3695023,0,560600,2011-04-03 22:00:00+00:00,560600
3695023,1,560600,2011-04-03 22:00:00+00:00,560600
3695023,2,560600,2011-04-03 22:00:00+00:00,560600
3695023,3,560600,2011-06-01 22:00:00+00:00,560600
3695023,4,560600,2011-06-01 22:00:00+00:00,560600
3695023,5,560600,2011-08-10 22:00:00+00:00,560600
3695023,6,560600,2011-08-10 22:00:00+00:00,560600
3695023,7,560600,2011-08-10 22:00:00+00:00,560600
3695023,8,560600,2011-08-15 07:30:11+00:00,560600
3695023,9,560600,2011-08-15 07:30:12+00:00,560600
3695023,10,560600,2011-08-15 07:30:12+00:00,560600
3695023,11,560600,2011-08-15 07:30:12+00:00,560600
3695023,12,560600,2011-08-15 07:30:17+00:00,560600
3695023,13,560600,2011-08-15 07:30:17+00:00,560600
3695023,14,560600,2011-08-15 07:30:17+00:00,560600
3695023,15,560600,2011-08-15 07:31:33+00:00,560600
3695023,16,560600,2011-08-15 07:31:53+00:00,560600
3695023,17,560600,2011-08-15 07:31:57+00:00,560600
3695023,18,560600,2011-08-15 07:32:01+00:00,560600
3695023,19,560600,2011-08-15 07:32:03+00:00,560600
3695023,20,560600,2011-08-15 07:32:04+00:00,560600
3695023,21,560600,2011-08-15 07:32:08+00:00,560600
3695023,22,560600,2011-08-15 07:32:22+00:00,560600
3695023,23,560600,2011-08-15 07:33:17+00:00,560600
3695023,24,560600,2011-08-15 07:44:16+00:00,560600
3695023,25,560600,2011-08-15 07:44:58+00:00,560600
3695023,26,560600,2011-08-15 07:47:13+00:00,560600
3695023,27,560600,2011-08-15 07:48:02+00:00,560600
3695023,28,560600,2011-08-15 07:48:06+00:00,560600
3695023,29,560600,2011-08-15 07:48:52+00:00,560600
3695023,30,560600,2011-08-17 22:00:00+00:00,560600
3695023,31,560600,2011-08-21 22:00:00+00:00,560600
3774043,4,560600,2011-03-03 23:00:00+00:00,560600
3774043,8,560600,2011-03-04 09:44:03+00:00,560600
3774043,9,560600,2011-03-04 09:44:07+00:00,560600
3774043,10,560600,2011-03-04 09:44:11+00:00,560600
3774043,11,560600,2011-03-04 09:44:15+00:00,560600
3774043,12,560600,2011-03-04 09:44:19+00:00,560600
3774043,13,560600,2011-03-04 09:44:33+00:00,560600
3774043,14,560600,2011-03-04 09:45:04+00:00,560600
3774043,15,560600,2011-03-04 09:45:08+00:00,560600
3774043,16,560600,2011-03-04 09:45:14+00:00,560600
3774043,17,560600,2011-03-04 09:45:15+00:00,560600
3774043,18,560600,2011-03-04 09:45:17+00:00,560600
3774043,19,560600,2011-03-04 09:45:17+00:00,560600
3774043,20,560600,2011-03-04 09:45:20+00:00,560600
3780299,41,560600,2011-08-09 22:00:00+00:00,560600
3780299,42,560600,2011-08-09 22:00:00+00:00,560600
3780299,43,560600,2011-08-09 22:00:00+00:00,560600
3780299,44,560600,2011-08-23 22:00:00+00:00,560600
3780299,45,560600,2011-09-27 14:57:24+00:00,560600
3780299,46,560600,2011-09-27 14:57:37+00:00,560600
3780299,47,560600,2011-09-27 14:57:57+00:00,560600
3780299,48,560600,2011-09-27 14:58:14+00:00,560600
3780299,49,560600,2011-09-27 14:58:17+00:00,560600
3780299,50,560600,2011-09-27 14:58:49+00:00,560600
3780299,51,560600,2011-09-27 14:58:57+00:00,560600
3828607,1,560600,2011-02-08 23:00:00+00:00,560600
3828607,2,560600,2011-02-08 23:00:00+00:00,560600
3828607,3,560600,2011-02-09 09:30:34+00:00,560600
3828607,4,560600,2011-02-09 09:30:44+00:00,560600
3828607,5,560600,2011-02-09 09:30:56+00:00,560600
3828607,6,560600,2011-02-09 09:30:58+00:00,560600
3828607,7,560600,2011-02-09 09:31:01+00:00,560600
3828607,8,560600,2011-02-09 09:31:03+00:00,560600
3828607,9,560600,2011-02-09 09:31:16+00:00,560600
3828607,10,560600,2011-02-09 09:31:35+00:00,560600
3828607,11,560600,2011-02-09 09:31:39+00:00,560600
3828607,12,560600,2011-02-09 09:31:47+00:00,560600
3828607,13,560600,2011-02-09 09:31:49+00:00,560600
3828607,14,560600,2011-02-09 09:31:59+00:00,560600
3833619,1,560600,2011-03-29 22:00:00+00:00,560600
3833619,2,560600,2011-03-29 22:00:00+00:00,560600
3833619,3,560600,2011-03-30 08:05:43+00:00,560600
3833619,4,560600,2011-03-30 08:06:01+00:00,560600
3833619,5,560600,2011-03-30 08:06:03+00:00,560600
3833619,6,560600,2011-03-30 08:06:05+00:00,560600
3833619,7,560600,2011-03-30 08:06:07+00:00,560600
3833619,8,560600,2011-03-30 08:06:09+00:00,560600
3833619,9,560600,2011-03-30 08:06:20+00:00,560600
3833619,10,560600,2011-03-30 08:06:43+00:00,560600
3833619,11,560600,2011-03-30 08:06:45+00:00,560600
3833619,12,560600,2011-03-30 08:06:47+00:00,560600
3833619,13,560600,2011-03-30 08:06:49+00:00,560600
3833619,14,560600,2011-03-30 08:06:52+00:00,560600
3864334,1,560600,2011-02-24 23:00:00+00:00,560600
3864334,2,560600,2011-02-24 23:00:00+00:00,560600
3864334,3,560600,2011-02-24 23:00:00+00:00,560600
3864334,4,560600,2011-02-25 15:21:42+00:00,560600
3864334,5,560600,2011-02-25 15:21:51+00:00,560600
3864334,6,560600,2011-02-25 15:21:57+00:00,560600
3864334,7,560600,2011-02-25 15:27:58+00:00,560600
3864334,8,560600,2011-02-25 15:28:22+00:00,560600
3864334,9,560600,2011-02-27 23:00:00+00:00,560600
3864334,10,560600,2011-04-10 22:00:00+00:00,560600
3864970,1,560600,2011-03-15 23:00:00+00:00,560600
3864970,2,560600,2011-03-16 09:00:32+00:00,560600
3864970,3,560600,2011-03-16 09:00:52+00:00,560600
3864970,4,560600,2011-03-16 09:00:57+00:00,560600
3864970,5,560600,2011-03-16 09:01:00+00:00,560600
3864970,6,560600,2011-03-16 09:01:04+00:00,560600
3864970,7,560600,2011-03-16 09:01:06+00:00,560600
3864970,8,560600,2011-03-16 09:01:18+00:00,560600
3864970,9,560600,2011-03-16 09:01:52+00:00,560600
3864970,10,560600,2011-03-16 09:25:40+00:00,560600
3864970,11,560600,2011-03-16 09:25:43+00:00,560600
3864970,12,560600,2011-03-16 09:26:15+00:00,560600
3864970,13,560600,2011-03-16 11:05:06+00:00,560600
3873589,0,560600,2010-12-15 23:00:00+00:00,560600
3873589,1,560600,2010-12-15 23:00:00+00:00,560600
3873589,2,560600,2010-12-15 23:00:00+00:00,560600
3873589,3,560600,2011-02-07 23:00:00+00:00,560600
3873589,5,560600,2011-06-06 22:00:00+00:00,560600
3873589,6,560600,2011-06-07 14:32:53+00:00,560600
3873589,7,560600,2011-06-07 14:33:22+00:00,560600
3873589,8,560600,2011-06-07 14:33:25+00:00,560600
3873589,9,560600,2011-06-07 14:33:27+00:00,560600
3873589,10,560600,2011-06-07 14:33:30+00:00,560600
3873589,11,560600,2011-06-07 14:33:32+00:00,560600
3873589,12,560600,2011-06-07 14:33:46+00:00,560600
3873589,13,560600,2011-06-07 14:33:50+00:00,560600
3873589,14,560600,2011-06-07 14:34:23+00:00,560600
3873589,15,560600,2011-06-07 14:35:12+00:00,560600
3873589,16,560600,2011-06-07 14:35:24+00:00,560600
3876223,0,560600,2011-02-13 23:00:00+00:00,560600
3876223,1,560600,2011-03-31 22:00:00+00:00,560600
3876223,2,560600,2011-04-01 07:42:12+00:00,560600
3876223,3,560600,2011-04-01 07:42:27+00:00,560600
3876223,4,560600,2011-04-01 07:42:29+00:00,560600
3876223,5,560600,2011-04-01 07:42:32+00:00,560600
3876223,6,560600,2011-04-01 07:43:21+00:00,560600
3876223,7,560600,2011-04-01 07:43:23+00:00,560600
3876223,8,560600,2011-04-01 07:43:45+00:00,560600
3876223,9,560600,2011-04-01 07:44:06+00:00,560600
3876223,10,560600,2011-04-01 07:44:14+00:00,560600
3876223,11,560600,2011-04-01 07:44:16+00:00,560600
3876223,12,560600,2011-04-01 07:44:20+00:00,560600
3876223,13,560600,2011-04-01 10:15:20+00:00,560600
3876223,14,560600,2011-04-01 10:15:35+00:00,560600
3876223,15,560600,2011-04-01 10:15:42+00:00,560600
3876223,16,560600,2011-04-01 10:15:45+00:00,560600
3876223,17,560600,2011-04-01 10:15:48+00:00,560600
3876223,18,560600,2011-04-01 10:15:51+00:00,560600
3876223,20,560600,2011-04-06 22:00:00+00:00,560600
3876223,23,560600,2011-05-26 13:04:30+00:00,560600
3876223,30,560600,2011-10-21 22:00:00+00:00,560600
3882484,1,560600,2011-03-17 11:43:42+00:00,560600
3882484,2,560600,2011-04-06 22:00:00+00:00,560600
3882484,3,560600,2011-04-07 09:38:32+00:00,560600
3882484,4,560600,2011-04-07 09:38:46+00:00,560600
3882484,5,560600,2011-04-07 09:38:49+00:00,560600
3882484,6,560600,2011-04-07 09:38:51+00:00,560600
3882484,7,560600,2011-04-07 09:38:53+00:00,560600
3882484,8,560600,2011-04-07 09:38:56+00:00,560600
3882484,9,560600,2011-04-07 09:39:04+00:00,560600
3882484,10,560600,2011-04-07 09:39:29+00:00,560600
3882484,11,560600,2011-04-07 09:39:31+00:00,560600
3882484,12,560600,2011-04-07 09:39:33+00:00,560600
3882484,13,560600,2011-04-07 09:39:36+00:00,560600
3882484,14,560600,2011-04-07 09:39:53+00:00,560600
3882484,18,560600,2011-04-11 08:26:49+00:00,560600
3890196,1,560600,2011-03-09 23:00:00+00:00,560600
3890196,2,560600,2011-03-14 23:00:00+00:00,560600
3890196,4,560600,2011-06-13 22:00:00+00:00,560600
3890196,5,560600,2011-06-13 22:00:00+00:00,560600
3890196,6,560600,2011-06-14 08:25:26+00:00,560600
3890196,7,560600,2011-06-14 08:25:46+00:00,560600
3890196,8,560600,2011-06-14 08:26:02+00:00,560600
3890196,9,560600,2011-06-14 08:26:49+00:00,560600
3890196,10,560600,2011-06-14 08:26:55+00:00,560600
3890269,1,560600,2011-04-05 15:12:03+00:00,560600
3890269,2,560600,2011-04-10 22:00:00+00:00,560600
3890269,3,560600,2011-04-11 08:41:48+00:00,560600
3890269,4,560600,2011-04-11 08:42:09+00:00,560600
3890269,5,560600,2011-04-11 08:42:12+00:00,560600
3890269,6,560600,2011-04-11 08:42:14+00:00,560600
3890269,7,560600,2011-04-11 08:42:17+00:00,560600
3890269,8,560600,2011-04-11 08:42:19+00:00,560600
3890269,9,560600,2011-04-11 08:42:24+00:00,560600
3890269,10,560600,2011-04-11 08:42:38+00:00,560600
3890269,11,560600,2011-04-11 08:42:39+00:00,560600
3890269,12,560600,2011-04-11 08:42:40+00:00,560600
3890269,13,560600,2011-04-11 08:42:46+00:00,560600
3890269,14,560600,2011-04-11 08:42:49+00:00,560600
3893215,1,560600,2011-03-22 09:35:30+00:00,560600
3893215,2,560600,2011-03-31 22:00:00+00:00,560600
3893215,3,560600,2011-03-31 22:00:00+00:00,560600
3893215,4,560600,2011-03-31 22:00:00+00:00,560600
3893215,5,560600,2011-04-01 10:58:43+00:00,560600
3893215,6,560600,2011-04-01 10:58:52+00:00,560600
3893215,7,560600,2011-04-01 10:59:15+00:00,560600
3893215,8,560600,2011-04-01 10:59:19+00:00,560600
3893215,9,560600,2011-04-01 10:59:21+00:00,560600
3893215,10,560600,2011-04-01 10:59:24+00:00,560600
3893215,11,560600,2011-04-01 10:59:32+00:00,560600
3893215,12,560600,2011-04-01 10:59:36+00:00,560600
3893215,13,560600,2011-04-18 14:48:58+00:00,560600
3893215,14,560600,2011-04-18 14:49:08+00:00,560600
3893215,15,560600,2011-04-18 14:49:22+00:00,560600
3893215,16,560600,2011-04-18 14:49:40+00:00,560600
3893215,17,560600,2011-04-18 14:49:43+00:00,560600
3893215,18,560600,2011-04-18 14:49:45+00:00,560600
3893215,19,560600,2011-04-18 14:49:50+00:00,560600
3893215,20,560600,2011-04-18 14:49:56+00:00,560600
3895387,1,560600,2011-03-21 23:00:00+00:00,560600
3895387,2,560600,2011-03-22 09:51:48+00:00,560600
3895387,3,560600,2011-03-22 09:51:54+00:00,560600
3895387,4,560600,2011-03-22 09:52:07+00:00,560600
3895387,5,560600,2011-03-22 09:52:10+00:00,560600
3895387,6,560600,2011-03-22 09:52:12+00:00,560600
3895387,7,560600,2011-03-22 09:52:16+00:00,560600
3895387,8,560600,2011-03-22 09:52:32+00:00,560600
3895387,9,560600,2011-03-22 09:52:55+00:00,560600
3895387,10,560600,2011-03-22 09:52:57+00:00,560600
3895387,11,560600,2011-03-22 09:52:58+00:00,560600
3895387,12,560600,2011-03-22 09:53:03+00:00,560600
3895387,13,560600,2011-03-22 10:11:15+00:00,560600
3896630,0,560600,2011-02-20 23:00:00+00:00,560600
3896630,1,560600,2011-03-07 23:00:00+00:00,560600
3896630,2,560600,2011-04-21 22:00:00+00:00,560600
3896630,3,560600,2011-04-21 22:00:00+00:00,560600
3896630,4,560600,2011-04-22 08:00:54+00:00,560600
3896630,5,560600,2011-04-22 08:01:07+00:00,560600
3896630,6,560600,2011-04-22 08:01:10+00:00,560600
3896630,7,560600,2011-04-22 08:01:12+00:00,560600
3896630,8,560600,2011-04-22 08:01:14+00:00,560600
3896630,9,560600,2011-04-22 08:01:16+00:00,560600
3896630,10,560600,2011-04-22 08:01:27+00:00,560600
3896630,11,560600,2011-04-22 08:01:33+00:00,560600
3896630,12,560600,2012-05-15 08:14:38+00:00,560600
3896630,13,560600,2012-05-15 08:15:09+00:00,560600
3896630,14,560600,2012-05-15 08:16:25+00:00,560600
3909603,1,560600,2011-04-12 22:00:00+00:00,560600
3909603,2,560600,2011-04-13 12:23:55+00:00,560600
3909603,3,560600,2011-04-13 12:24:00+00:00,560600
3909603,4,560600,2011-04-13 12:24:14+00:00,560600
3909603,5,560600,2011-04-13 12:24:17+00:00,560600
3909603,6,560600,2011-04-13 12:24:19+00:00,560600
3909603,7,560600,2011-04-13 12:24:22+00:00,560600
3909603,8,560600,2011-04-13 12:24:27+00:00,560600
3909603,9,560600,2011-04-13 12:24:41+00:00,560600
3909603,10,560600,2011-04-13 12:24:44+00:00,560600
3909603,11,560600,2011-04-13 12:24:45+00:00,560600
3909603,12,560600,2011-04-13 12:24:55+00:00,560600
3909603,13,560600,2011-04-13 14:16:35+00:00,560600
3927624,3,560600,2011-03-27 22:00:00+00:00,560600
3927624,5,560600,2011-03-27 22:00:00+00:00,560600
3927624,6,560600,2011-03-28 10:43:05+00:00,560600
3927624,7,560600,2011-03-28 10:43:41+00:00,560600
3927624,8,560600,2011-03-28 10:43:45+00:00,560600
3927624,9,560600,2011-03-28 10:43:51+00:00,560600
3927624,10,560600,2011-03-28 10:43:54+00:00,560600
3927624,11,560600,2011-03-28 10:43:57+00:00,560600
3927624,12,560600,2011-03-28 10:44:09+00:00,560600
