,trace_id,event_id,resource,timestamp,resource
1700,11372608,12,560429,2014-07-08 22:00:00+00:00,560429
1701,11372608,23,560429,2014-07-08 22:00:00+00:00,560429
1702,11372608,25,560429,2014-07-08 22:00:00+00:00,560429
1703,11385456,7,560429,2014-06-16 22:00:00+00:00,560429
1704,11385456,16,560429,2014-06-16 22:00:00+00:00,560429
1705,11385456,18,560429,2014-06-16 22:00:00+00:00,560429
1706,11516811,13,560429,2014-07-01 22:00:00+00:00,560429
1707,11516811,17,560429,2014-07-01 22:00:00+00:00,560429
1708,11516811,19,560429,2014-07-01 22:00:00+00:00,560429
1709,11585514,16,560429,2014-07-06 22:00:00+00:00,560429
1710,11585514,23,560429,2014-07-06 22:00:00+00:00,560429
1711,11585514,25,560429,2014-07-06 22:00:00+00:00,560429
1712,11693751,20,560429,2014-08-25 22:00:00+00:00,560429
1713,11693751,25,560429,2014-08-25 22:00:00+00:00,560429
1714,11693751,27,560429,2014-08-25 22:00:00+00:00,560429
1715,11769171,18,560429,2014-10-16 22:00:00+00:00,560429
1716,11769171,23,560429,2014-10-16 22:00:00+00:00,560429
1717,11769171,27,560429,2014-10-16 22:00:00+00:00,560429
1718,11839280,13,560429,2014-08-19 22:00:00+00:00,560429
1719,11839280,18,560429,2014-08-19 22:00:00+00:00,560429
1720,11839280,20,560429,2014-08-19 22:00:00+00:00,560429
1721,11952343,12,560429,2014-09-03 22:00:00+00:00,560429
1722,11952343,16,560429,2014-09-03 22:00:00+00:00,560429
1723,11952343,18,560429,2014-09-03 22:00:00+00:00,560429
1724,11952343,22,560429,2014-09-18 22:00:00+00:00,560429
1725,11952343,31,560429,2014-09-18 22:00:00+00:00,560429
1726,11994082,17,560429,2014-09-22 22:00:00+00:00,560429
1727,11994082,22,560429,2014-09-22 22:00:00+00:00,560429
1728,11994082,24,560429,2014-09-22 22:00:00+00:00,560429
1729,12033149,18,560429,2014-09-22 22:00:00+00:00,560429
1730,12033149,22,560429,2014-09-22 22:00:00+00:00,560429
1731,12033149,24,560429,2014-09-22 22:00:00+00:00,560429
1732,12111382,13,560429,2014-09-16 22:00:00+00:00,560429
1733,12111382,19,560429,2014-09-16 22:00:00+00:00,560429
1734,12111382,21,560429,2014-09-16 22:00:00+00:00,560429
1735,12135936,17,560429,2014-10-15 22:00:00+00:00,560429
1736,12135936,29,560429,2014-10-15 22:00:00+00:00,560429
1737,12135936,31,560429,2014-10-15 22:00:00+00:00,560429
1738,12135936,38,560429,2014-10-29 23:00:00+00:00,560429
1739,12135936,40,560429,2014-10-29 23:00:00+00:00,560429
1740,12135936,47,560429,2014-10-29 23:00:00+00:00,560429
1741,12196973,8,560429,2014-09-23 22:00:00+00:00,560429
1742,12196973,14,560429,2014-09-23 22:00:00+00:00,560429
1743,12260051,6,560429,2014-10-02 22:00:00+00:00,560429
1744,12260051,10,560429,2014-10-02 22:00:00+00:00,560429
1745,12260051,12,560429,2014-10-02 22:00:00+00:00,560429
1746,12262921,7,560429,2014-10-02 22:00:00+00:00,560429
1747,12262921,10,560429,2014-10-02 22:00:00+00:00,560429
1748,12262921,12,560429,2014-10-02 22:00:00+00:00,560429
1749,12391954,27,560429,2014-11-24 23:00:00+00:00,560429
1750,12391954,34,560429,2014-11-24 23:00:00+00:00,560429
1751,12391954,36,560429,2014-11-24 23:00:00+00:00,560429
1752,12676555,10,560429,2014-11-11 23:00:00+00:00,560429
1753,12676555,15,560429,2014-11-11 23:00:00+00:00,560429
1754,12676555,27,560429,2014-11-11 23:00:00+00:00,560429
1755,12782451,11,560429,2014-12-15 23:00:00+00:00,560429
1756,12782451,21,560429,2014-12-15 23:00:00+00:00,560429
1757,12782451,23,560429,2014-12-15 23:00:00+00:00,560429
1758,12799259,14,560429,2015-02-17 23:00:00+00:00,560429
1759,12799259,20,560429,2015-02-17 23:00:00+00:00,560429
1760,12891685,18,560429,2014-12-04 23:00:00+00:00,560429
1761,12891685,24,560429,2014-12-04 23:00:00+00:00,560429
1762,12891685,26,560429,2014-12-04 23:00:00+00:00,560429
1763,12935990,34,560429,2015-01-25 23:00:00+00:00,560429
1764,12935990,37,560429,2015-01-25 23:00:00+00:00,560429
1765,12935990,39,560429,2015-01-25 23:00:00+00:00,560429
1766,12939491,13,560429,2015-01-07 23:00:00+00:00,560429
1767,12939491,16,560429,2015-01-07 23:00:00+00:00,560429
1768,12939491,20,560429,2015-01-07 23:00:00+00:00,560429
1769,12941019,19,560429,2015-02-26 23:00:00+00:00,560429
1770,12941019,21,560429,2015-02-26 23:00:00+00:00,560429
1771,12941019,25,560429,2015-02-26 23:00:00+00:00,560429
1772,13016880,19,560429,2014-12-22 23:00:00+00:00,560429
1773,13016880,26,560429,2014-12-22 23:00:00+00:00,560429
1774,13016880,28,560429,2014-12-22 23:00:00+00:00,560429
1775,13120768,34,560429,2015-02-12 23:00:00+00:00,560429
1776,13120768,38,560429,2015-02-12 23:00:00+00:00,560429
1777,13120768,40,560429,2015-02-12 23:00:00+00:00,560429
1778,13440108,14,560429,2015-02-05 23:00:00+00:00,560429
1779,13440108,19,560429,2015-02-05 23:00:00+00:00,560429
1780,13440108,21,560429,2015-02-05 23:00:00+00:00,560429
1781,13479164,14,560429,2015-02-12 23:00:00+00:00,560429
1782,13479164,19,560429,2015-02-12 23:00:00+00:00,560429
1783,13479164,24,560429,2015-02-12 23:00:00+00:00,560429
1784,13561066,18,560429,2015-02-22 23:00:00+00:00,560429
1785,13561066,23,560429,2015-02-22 23:00:00+00:00,560429
1786,13561066,25,560429,2015-02-22 23:00:00+00:00,560429
1787,13563938,12,560429,2015-02-19 23:00:00+00:00,560429
1788,13563938,20,560429,2015-02-19 23:00:00+00:00,560429
1789,13563938,24,560429,2015-02-19 23:00:00+00:00,560429
1790,3427711,12,560429,2010-11-26 08:45:26+00:00,560429
1791,3436563,17,560429,2010-11-15 09:16:00+00:00,560429
1792,3448516,9,560429,2010-11-02 13:14:20+00:00,560429
1793,3492143,20,560429,2010-11-24 07:57:14+00:00,560429
1794,3511988,7,560429,2010-11-23 10:26:49+00:00,560429
1795,3554195,9,560429,2010-12-08 08:17:04+00:00,560429
1796,3555963,11,560429,2010-12-24 10:22:29+00:00,560429
1797,3565523,10,560429,2010-12-16 07:38:22+00:00,560429
1798,3620744,10,560429,2011-01-12 16:59:27+00:00,560429
1799,3634775,18,560429,2011-02-24 09:15:27+00:00,560429
1800,3638948,17,560429,2011-02-25 08:25:14+00:00,560429
1801,3657681,14,560429,2011-02-17 07:04:05+00:00,560429
1802,3682830,15,560429,2011-03-18 10:10:01+00:00,560429
1803,3713192,13,560429,2011-01-27 11:05:41+00:00,560429
1804,3719473,18,560429,2011-01-27 13:13:31+00:00,560429
1805,3798104,17,560429,2011-02-03 08:00:05+00:00,560429
1806,3798104,19,560429,2011-02-03 08:00:09+00:00,560429
1807,3854588,15,560429,2011-04-18 08:26:06+00:00,560429
1808,3854588,17,560429,2011-04-18 08:26:13+00:00,560429
1809,3893423,11,560429,2011-03-24 13:36:02+00:00,560429
1810,3893423,13,560429,2011-03-24 13:36:06+00:00,560429
1811,3914623,12,560429,2011-03-01 10:06:42+00:00,560429
1812,3914623,14,560429,2011-03-02 07:05:42+00:00,560429
1813,3959398,19,560429,2011-06-08 11:34:32+00:00,560429
1814,3959398,21,560429,2011-06-08 11:34:39+00:00,560429
1815,4009123,9,560429,2011-04-27 07:31:07+00:00,560429
1816,4009123,11,560429,2011-04-27 07:31:10+00:00,560429
1817,4029095,11,560429,2011-03-25 09:33:16+00:00,560429
1818,4029095,13,560429,2011-03-25 09:33:21+00:00,560429
1819,4034837,13,560429,2011-07-06 07:12:33+00:00,560429
1820,4034837,15,560429,2011-07-06 07:12:40+00:00,560429
1821,4037002,8,560429,2011-04-21 07:55:21+00:00,560429
1822,4037002,10,560429,2011-04-21 07:55:25+00:00,560429
1823,4045203,18,560429,2011-04-08 06:45:26+00:00,560429
1824,4045203,20,560429,2011-04-08 06:45:31+00:00,560429
1825,4065351,17,560429,2011-04-04 06:38:23+00:00,560429
1826,4065351,19,560429,2011-04-04 06:38:27+00:00,560429
1827,4101627,12,560429,2011-04-14 09:03:06+00:00,560429
1828,4101627,14,560429,2011-04-14 09:03:10+00:00,560429
1829,4103373,12,560429,2011-04-14 09:51:09+00:00,560429
1830,4103373,14,560429,2011-04-14 09:51:14+00:00,560429
1831,4123120,12,560429,2011-04-13 14:08:15+00:00,560429
1832,4123120,14,560429,2011-04-13 14:08:22+00:00,560429
1833,4128135,11,560429,2011-06-07 13:21:27+00:00,560429
1834,4128135,13,560429,2011-06-07 13:21:33+00:00,560429
1835,4146901,8,560429,2011-05-30 11:30:28+00:00,560429
1836,4146901,10,560429,2011-05-30 11:30:31+00:00,560429
1837,4150703,8,560429,2011-04-28 07:33:47+00:00,560429
1838,4150703,10,560429,2011-04-28 07:33:50+00:00,560429
1839,4152499,12,560429,2011-05-26 07:04:50+00:00,560429
1840,4152499,14,560429,2011-05-26 07:04:55+00:00,560429
1841,4155771,17,560429,2011-06-08 16:55:37+00:00,560429
1842,4155771,19,560429,2011-06-08 16:55:41+00:00,560429
1843,4170847,12,560429,2011-04-28 08:04:04+00:00,560429
1844,4170847,14,560429,2011-04-28 08:04:08+00:00,560429
1845,4176466,16,560429,2011-06-20 09:29:38+00:00,560429
1846,4176466,18,560429,2011-06-20 09:36:16+00:00,560429
1847,4195110,17,560429,2011-05-25 14:34:01+00:00,560429
1848,4195110,19,560429,2011-05-25 14:34:04+00:00,560429
1849,4201883,17,560429,2011-06-09 08:10:26+00:00,560429
1850,4201883,19,560429,2011-06-09 08:10:31+00:00,560429
1851,4204547,14,560429,2011-06-16 08:38:30+00:00,560429
1852,4204547,16,560429,2011-06-16 08:38:38+00:00,560429
1853,4209376,11,560429,2011-06-22 06:58:06+00:00,560429
1854,4209376,13,560429,2011-06-22 06:58:13+00:00,560429
1855,4210673,10,560429,2011-06-22 12:09:09+00:00,560429
1856,4210673,12,560429,2011-06-22 12:09:17+00:00,560429
1857,4216603,8,560429,2011-05-20 08:08:21+00:00,560429
1858,4216603,10,560429,2011-05-20 08:08:25+00:00,560429
1859,4216603,14,560429,2011-05-20 08:34:09+00:00,560429
1860,4226776,18,560429,2011-06-20 14:30:34+00:00,560429
1861,4226776,20,560429,2011-06-22 05:46:46+00:00,560429
1862,4229101,8,560429,2011-05-31 13:36:32+00:00,560429
1863,4229101,10,560429,2011-05-31 13:36:39+00:00,560429
1864,4235711,12,560429,2011-06-07 14:23:57+00:00,560429
1865,4235711,14,560429,2011-06-07 14:24:01+00:00,560429
1866,4270147,19,560429,2011-07-01 08:05:17+00:00,560429
1867,4270147,21,560429,2011-07-01 08:05:17+00:00,560429
1868,4270147,23,560429,2011-07-01 08:05:17+00:00,560429
1869,4324772,10,560429,2011-06-08 17:28:24+00:00,560429
1870,4324772,12,560429,2011-06-08 17:28:27+00:00,560429
1871,4324772,14,560429,2011-06-08 17:28:28+00:00,560429
1872,4333163,13,560429,2011-06-15 09:19:06+00:00,560429
1873,4333163,15,560429,2011-06-15 09:19:09+00:00,560429
1874,4384961,7,560429,2011-06-15 12:49:30+00:00,560429
1875,4384961,9,560429,2011-06-15 12:49:33+00:00,560429
1876,4403967,12,560429,2011-07-04 10:20:24+00:00,560429
1877,4403967,14,560429,2011-07-04 10:20:24+00:00,560429
1878,4403967,16,560429,2011-07-04 10:20:24+00:00,560429
1879,4495115,13,560429,2011-07-06 12:58:42+00:00,560429
1880,4495115,15,560429,2011-07-06 12:58:42+00:00,560429
1881,4495115,17,560429,2011-07-06 12:58:42+00:00,560429
1882,4495115,19,560429,2011-07-06 12:58:42+00:00,560429
1883,4502329,13,560429,2011-07-07 12:09:20+00:00,560429
1884,4502329,15,560429,2011-07-07 12:09:20+00:00,560429
1885,4502329,19,560429,2011-07-07 12:09:20+00:00,560429
1886,4502329,21,560429,2011-07-07 12:09:20+00:00,560429
1887,4506364,14,560429,2011-07-11 10:06:29+00:00,560429
1888,4506364,17,560429,2011-07-11 10:06:29+00:00,560429
1889,4506364,19,560429,2011-07-11 10:06:30+00:00,560429
1890,4508460,13,560429,2011-07-07 11:07:40+00:00,560429
1891,4508460,15,560429,2011-07-07 11:07:40+00:00,560429
1892,4508460,17,560429,2011-07-07 11:07:40+00:00,560429
1893,4508663,16,560429,2011-07-11 06:28:43+00:00,560429
1894,4508663,18,560429,2011-07-11 06:28:43+00:00,560429
1895,4508663,21,560429,2011-07-11 06:28:44+00:00,560429
1896,4508663,23,560429,2011-07-11 06:28:44+00:00,560429
1897,4513270,11,560429,2011-07-14 06:58:10+00:00,560429
1898,4513270,13,560429,2011-07-14 06:58:10+00:00,560429
1899,4513270,16,560429,2011-07-14 06:58:10+00:00,560429
1900,4581284,18,560429,2011-08-26 07:11:44+00:00,560429
1901,4581284,20,560429,2011-08-26 08:24:17+00:00,560429
1902,4596297,11,560429,2011-08-23 07:15:15+00:00,560429
1903,4596297,13,560429,2011-08-23 07:15:15+00:00,560429
1904,4596297,20,560429,2011-08-23 07:15:15+00:00,560429
1905,4596297,26,560429,2011-08-23 07:15:15+00:00,560429
1906,4608234,9,560429,2011-08-17 07:33:41+00:00,560429
1907,4608234,11,560429,2011-08-17 07:33:41+00:00,560429
1908,4608234,13,560429,2011-08-17 07:33:41+00:00,560429
1909,4608234,15,560429,2011-08-17 07:33:41+00:00,560429
1910,4621241,11,560429,2011-08-16 11:47:41+00:00,560429
1911,4621241,13,560429,2011-08-16 11:47:41+00:00,560429
1912,4621241,15,560429,2011-08-16 11:47:41+00:00,560429
1913,4621241,17,560429,2011-08-16 11:47:41+00:00,560429
1914,4753833,12,560429,2011-09-02 06:37:21+00:00,560429
1915,4753833,14,560429,2011-09-02 06:37:21+00:00,560429
1916,4753833,16,560429,2011-09-02 06:37:21+00:00,560429
1917,4753833,18,560429,2011-09-02 06:37:21+00:00,560429
1918,4863023,15,560429,2011-12-19 13:19:32+00:00,560429
1919,4863023,17,560429,2011-12-19 13:19:36+00:00,560429
1920,4884259,14,560429,2011-10-17 07:19:33+00:00,560429
1921,4884259,17,560429,2011-10-17 07:19:34+00:00,560429
1922,4884259,19,560429,2011-10-17 07:19:34+00:00,560429
1923,4884259,21,560429,2011-10-17 07:19:34+00:00,560429
1924,4899603,11,560429,2011-10-13 14:16:25+00:00,560429
1925,4899603,13,560429,2011-10-13 14:16:25+00:00,560429
1926,4899603,15,560429,2011-10-13 14:16:25+00:00,560429
1927,4925191,13,560429,2011-10-18 08:10:22+00:00,560429
1928,4925191,15,560429,2011-10-18 08:10:22+00:00,560429
1929,4925191,17,560429,2011-10-18 08:10:22+00:00,560429
1930,4925191,19,560429,2011-10-18 08:10:22+00:00,560429
1931,4927985,14,560429,2011-10-13 09:52:07+00:00,560429
1932,4927985,16,560429,2011-10-13 09:52:08+00:00,560429
1933,4927985,18,560429,2011-10-13 09:52:08+00:00,560429
1934,5045983,15,560429,2011-11-10 10:36:13+00:00,560429
1935,5045983,17,560429,2011-11-10 10:36:18+00:00,560429
1936,5149483,14,560429,2011-12-02 10:15:23+00:00,560429
1937,5149483,17,560429,2011-12-02 10:15:24+00:00,560429
1938,5149483,19,560429,2011-12-02 10:15:24+00:00,560429
1939,5149483,21,560429,2011-12-02 10:15:24+00:00,560429
1940,5180043,21,560429,2012-01-12 12:13:18+00:00,560429
1941,5180043,25,560429,2012-01-12 12:13:18+00:00,560429
1942,5180043,27,560429,2012-01-12 12:13:18+00:00,560429
1943,5201723,16,560429,2011-12-15 09:10:07+00:00,560429
1944,5201723,20,560429,2011-12-15 09:10:07+00:00,560429
1945,5201723,22,560429,2011-12-15 09:10:07+00:00,560429
1946,5350343,20,560429,2012-03-14 07:24:14+00:00,560429
1947,5350343,24,560429,2012-03-14 07:24:14+00:00,560429
1948,5350343,26,560429,2012-03-14 07:24:14+00:00,560429
1949,5386029,17,560429,2012-02-08 09:24:24+00:00,560429
1950,5386029,19,560429,2012-02-08 09:24:24+00:00,560429
1951,5386029,23,560429,2012-02-08 09:24:24+00:00,560429
1952,5420338,15,560429,2012-02-13 10:53:40+00:00,560429
1953,5420338,19,560429,2012-02-13 10:53:40+00:00,560429
1954,5420338,21,560429,2012-02-13 10:53:40+00:00,560429
1955,5440247,16,560429,2012-02-24 07:43:05+00:00,560429
1956,5440247,19,560429,2012-02-24 07:43:05+00:00,560429
1957,5440247,21,560429,2012-02-24 07:43:05+00:00,560429
1958,5587730,17,560429,2012-05-14 09:39:44+00:00,560429
1959,5587730,21,560429,2012-05-14 09:39:44+00:00,560429
1960,6134252,19,560429,2012-03-22 08:46:51+00:00,560429
1961,6134252,23,560429,2012-03-22 08:46:51+00:00,560429
1962,6134252,25,560429,2012-03-22 08:46:51+00:00,560429
1963,6359168,15,560429,2012-03-22 07:25:36+00:00,560429
1964,6359168,19,560429,2012-03-22 07:25:36+00:00,560429
1965,6359168,21,560429,2012-03-22 07:25:36+00:00,560429
1966,6406123,11,560429,2012-04-10 09:12:40+00:00,560429
1967,6406123,13,560429,2012-04-10 09:12:46+00:00,560429
1968,6435924,23,560429,2012-05-25 07:50:00+00:00,560429
1969,6435924,25,560429,2012-05-25 07:50:00+00:00,560429
1970,6435924,27,560429,2012-05-25 07:50:00+00:00,560429
1971,6503775,15,560429,2012-04-24 06:49:12+00:00,560429
1972,6503775,17,560429,2012-04-24 06:49:12+00:00,560429
1973,6503775,22,560429,2012-04-24 06:49:12+00:00,560429
1974,6532997,21,560429,2012-05-24 11:17:38+00:00,560429
1975,6532997,23,560429,2012-05-24 11:17:38+00:00,560429
1976,6546328,15,560429,2012-05-08 06:55:17+00:00,560429
1977,6546328,19,560429,2012-05-08 06:55:17+00:00,560429
1978,6546328,21,560429,2012-05-08 06:55:17+00:00,560429
1979,6624122,16,560429,2012-06-22 07:39:00+00:00,560429
1980,6624122,18,560429,2012-06-22 07:39:01+00:00,560429
1981,6645444,18,560429,2012-06-25 07:51:27+00:00,560429
1982,6645444,20,560429,2012-06-25 07:51:27+00:00,560429
1983,6645444,23,560429,2012-06-25 07:51:27+00:00,560429
1984,6667685,12,560429,2012-06-28 09:44:14+00:00,560429
1985,6667685,14,560429,2012-06-28 09:44:14+00:00,560429
1986,6730190,21,560429,2012-11-29 12:23:19+00:00,560429
1987,6730190,23,560429,2012-11-29 12:23:24+00:00,560429
1988,6759608,14,560429,2012-06-26 11:08:17+00:00,560429
1989,6759608,17,560429,2012-06-26 11:08:17+00:00,560429
1990,6775452,14,560429,2012-08-20 12:39:17+00:00,560429
1991,6775452,16,560429,2012-08-20 12:39:17+00:00,560429
1992,6775452,18,560429,2012-08-20 12:39:17+00:00,560429
1993,6782489,17,560429,2012-08-03 09:36:06+00:00,560429
1994,6782489,19,560429,2012-08-08 11:33:39+00:00,560429
1995,6786336,15,560429,2012-08-07 11:52:00+00:00,560429
1996,6786336,19,560429,2012-08-07 11:52:00+00:00,560429
1997,6797282,15,560429,2012-09-18 07:55:41+00:00,560429
1998,6797282,18,560429,2012-09-18 07:55:41+00:00,560429
1999,6797282,20,560429,2012-09-18 07:55:41+00:00,560429
2000,6798632,18,560429,2012-11-29 11:00:07+00:00,560429
2001,6798632,20,560429,2012-11-29 11:00:12+00:00,560429
2002,6799166,15,560429,2012-08-15 14:16:58+00:00,560429
2003,6799166,17,560429,2012-08-15 14:16:58+00:00,560429
2004,6799166,19,560429,2012-08-15 14:16:58+00:00,560429
2005,6800243,17,560429,2012-09-12 12:54:52+00:00,560429
2006,6800243,19,560429,2012-09-12 12:54:52+00:00,560429
2007,6800243,23,560429,2012-09-12 12:54:52+00:00,560429
2008,6807872,18,560429,2012-08-21 11:14:19+00:00,560429
2009,6812482,14,560429,2012-08-01 15:02:24+00:00,560429
2010,6812482,16,560429,2012-08-01 15:06:49+00:00,560429
2011,6812482,19,560429,2012-08-24 08:03:32+00:00,560429
2012,6812482,21,560429,2012-08-24 08:03:41+00:00,560429
2013,6812482,25,560429,2012-08-24 08:03:41+00:00,560429
2014,6815502,14,560429,2012-08-22 14:14:18+00:00,560429
2015,6815502,16,560429,2012-08-22 14:14:34+00:00,560429
2016,6817110,15,560429,2012-08-15 11:47:30+00:00,560429
2017,6817110,17,560429,2012-08-15 11:47:31+00:00,560429
2018,6817110,21,560429,2012-08-15 11:47:31+00:00,560429
2019,6862464,14,560429,2012-08-15 16:27:24+00:00,560429
2020,6862464,16,560429,2012-08-15 16:27:24+00:00,560429
2021,6866924,17,560429,2012-08-17 06:36:36+00:00,560429
2022,6866924,19,560429,2012-08-17 06:36:36+00:00,560429
2023,6866924,23,560429,2012-08-17 06:36:36+00:00,560429
2024,6901574,17,560429,2012-11-29 14:03:24+00:00,560429
2025,6904642,13,560429,2012-09-07 06:33:10+00:00,560429
2026,6904642,17,560429,2012-09-07 06:33:10+00:00,560429
2027,6950371,15,560429,2012-10-16 06:52:42+00:00,560429
2028,6961780,14,560429,2012-11-07 07:54:01+00:00,560429
2029,6961780,16,560429,2012-11-07 07:54:02+00:00,560429
2030,6961780,18,560429,2012-11-07 07:54:02+00:00,560429
2031,7064470,16,560429,2012-10-23 06:42:20+00:00,560429
2032,7064470,20,560429,2012-10-23 06:42:20+00:00,560429
2033,7123853,12,560429,2012-11-13 15:23:37+00:00,560429
2034,7123853,14,560429,2012-11-13 15:23:37+00:00,560429
2035,7206043,11,560429,2012-11-05 10:59:41+00:00,560429
2036,7206043,13,560429,2012-11-05 10:59:42+00:00,560429
2037,7206043,17,560429,2012-11-05 10:59:42+00:00,560429
2038,7214451,13,560429,2012-11-27 09:05:09+00:00,560429
2039,7214451,15,560429,2012-11-27 09:05:10+00:00,560429
2040,7220840,14,560429,2012-12-12 08:59:04+00:00,560429
2041,7220840,16,560429,2012-12-12 08:59:05+00:00,560429
2042,7220840,19,560429,2012-12-12 08:59:05+00:00,560429
2043,7487945,12,560429,2012-12-13 13:20:01+00:00,560429
2044,7487945,15,560429,2012-12-13 13:20:01+00:00,560429
2045,7487945,17,560429,2012-12-13 13:20:01+00:00,560429
2046,7517667,11,560429,2012-12-12 12:31:35+00:00,560429
2047,7517667,13,560429,2012-12-12 12:31:36+00:00,560429
2048,7517667,17,560429,2012-12-12 12:31:36+00:00,560429
2049,7652209,12,560429,2013-01-04 09:41:16+00:00,560429
2050,7652209,14,560429,2013-01-04 09:41:16+00:00,560429
2051,7652209,16,560429,2013-01-04 09:41:16+00:00,560429
2052,7689348,15,560429,2013-02-04 23:00:00+00:00,560429
2053,7689348,18,560429,2013-02-04 23:00:00+00:00,560429
2054,7689348,20,560429,2013-02-04 23:00:00+00:00,560429
2055,7689348,26,560429,2013-02-04 23:00:00+00:00,560429
2056,7797043,11,560429,2013-01-17 09:10:53+00:00,560429
2057,7797043,13,560429,2013-01-17 09:10:53+00:00,560429
2058,7797043,17,560429,2013-01-17 09:10:54+00:00,560429
2059,8072421,19,560429,2013-03-06 23:00:00+00:00,560429
2060,8072421,21,560429,2013-03-06 23:00:00+00:00,560429
2061,8072421,29,560429,2013-03-06 23:00:00+00:00,560429
2062,8072421,31,560429,2013-03-06 23:00:00+00:00,560429
2063,8121801,12,560429,2013-03-05 23:00:00+00:00,560429
2064,8121801,25,560429,2013-03-05 23:00:00+00:00,560429
2065,8121801,27,560429,2013-03-05 23:00:00+00:00,560429
2066,8130077,15,560429,2013-03-17 23:00:00+00:00,560429
2067,8130077,17,560429,2013-03-17 23:00:00+00:00,560429
2068,8130077,20,560429,2013-03-17 23:00:00+00:00,560429
2069,8130077,25,560429,2013-04-07 22:00:00+00:00,560429
2070,8130077,29,560429,2013-04-07 22:00:00+00:00,560429
2071,8130077,31,560429,2013-04-07 22:00:00+00:00,560429
2072,8130077,36,560429,2013-04-07 22:00:00+00:00,560429
2073,8426095,16,560429,2013-04-24 22:00:00+00:00,560429
2074,8426095,20,560429,2013-04-24 22:00:00+00:00,560429
2075,8426095,22,560429,2013-04-24 22:00:00+00:00,560429
2076,8426095,29,560429,2013-05-21 22:00:00+00:00,560429
2077,8426095,31,560429,2013-05-21 22:00:00+00:00,560429
2078,8426095,35,560429,2013-05-21 22:00:00+00:00,560429
2079,8426095,37,560429,2013-05-21 22:00:00+00:00,560429
2080,8568629,8,560429,2013-05-14 22:00:00+00:00,560429
2081,8568629,17,560429,2013-05-14 22:00:00+00:00,560429
2082,8568629,25,560429,2013-05-14 22:00:00+00:00,560429
2083,8927461,27,560429,2013-08-26 22:00:00+00:00,560429
2084,8927461,29,560429,2013-08-26 22:00:00+00:00,560429
2085,8927461,36,560429,2013-08-26 22:00:00+00:00,560429
2086,8976424,13,560429,2013-08-21 22:00:00+00:00,560429
2087,8976424,18,560429,2013-08-21 22:00:00+00:00,560429
2088,8976424,24,560429,2013-08-21 22:00:00+00:00,560429
2089,8976424,30,560429,2013-08-21 22:00:00+00:00,560429
2090,9204386,14,560429,2013-09-17 22:00:00+00:00,560429
2091,9204386,17,560429,2013-09-17 22:00:00+00:00,560429
2092,9204386,21,560429,2013-09-17 22:00:00+00:00,560429
2093,9204386,23,560429,2013-09-17 22:00:00+00:00,560429
2094,9273540,25,560429,2014-02-05 23:00:00+00:00,560429
2095,9273540,31,560429,2014-02-05 23:00:00+00:00,560429
2096,9273540,35,560429,2014-02-05 23:00:00+00:00,560429
2097,9273540,37,560429,2014-02-05 23:00:00+00:00,560429
2098,9294907,9,560429,2013-10-02 22:00:00+00:00,560429
2099,9294907,18,560429,2013-10-02 22:00:00+00:00,560429
2100,9294907,20,560429,2013-10-02 22:00:00+00:00,560429
2101,9721872,24,560429,2014-01-14 23:00:00+00:00,560429
2102,9721872,33,560429,2014-01-14 23:00:00+00:00,560429
2103,9824845,9,560429,2013-12-05 23:00:00+00:00,560429
2104,9824845,14,560429,2013-12-05 23:00:00+00:00,560429
2105,9824845,24,560429,2013-12-05 23:00:00+00:00,560429
2106,10907737,41,560429,2014-07-03 22:00:00+00:00,560429
2107,11370486,53,560429,2014-08-14 22:00:00+00:00,560429
2108,11370486,56,560429,2014-08-20 22:00:00+00:00,560429
2109,3427711,6,560429,2010-11-25 23:00:00+00:00,560429
2110,3427711,17,560429,2010-11-26 08:47:05+00:00,560429
2111,3465697,6,560429,2011-02-03 09:14:28+00:00,560429
2112,3620744,13,560429,2011-01-17 23:00:00+00:00,560429
2113,3620744,16,560429,2011-02-11 09:03:12+00:00,560429
2114,3798104,6,560429,2011-01-27 15:25:13+00:00,560429
2115,3854588,13,560429,2011-03-30 13:49:53+00:00,560429
2116,3867407,4,560429,2011-02-21 09:05:35+00:00,560429
2117,3876223,21,560429,2011-05-22 22:00:00+00:00,560429
2118,3876223,25,560429,2011-05-27 07:01:31+00:00,560429
2119,3914623,5,560429,2011-03-01 10:04:50+00:00,560429
2120,3959398,11,560429,2011-04-27 13:03:37+00:00,560429
2121,4009123,6,560429,2011-04-27 07:14:00+00:00,560429
2122,4012060,13,560429,2011-05-30 22:00:00+00:00,560429
2123,4012060,15,560429,2011-05-31 06:24:59+00:00,560429
2124,4029095,4,560429,2011-03-25 08:33:30+00:00,560429
2125,4034837,3,560429,2011-05-02 22:00:00+00:00,560429
2126,4034837,17,560429,2011-07-06 07:14:19+00:00,560429
2127,4037002,5,560429,2011-04-21 07:20:37+00:00,560429
2128,4045203,14,560429,2011-04-08 06:10:00+00:00,560429
2129,4065351,6,560429,2011-03-30 13:17:43+00:00,560429
2130,4074343,5,560429,2011-04-21 09:51:55+00:00,560429
2131,4101627,5,560429,2011-04-14 08:50:53+00:00,560429
2132,4103373,5,560429,2011-04-14 09:43:00+00:00,560429
2133,4123120,5,560429,2011-04-13 14:07:15+00:00,560429
2134,4128135,6,560429,2011-06-06 22:00:00+00:00,560429
2135,4128135,8,560429,2011-06-07 13:10:04+00:00,560429
