CAT_activity_0,CAT_resource_0,CONT_timestamp_Relative_elapsed_0
2.0,18.0,1.4176164865493774
2.0,18.0,1.4176164865493774
2.0,18.0,1.8933725357055664
2.0,18.0,1.8933725357055664
2.0,18.0,1.8933725357055664
2.0,18.0,1.7655669450759888
2.0,18.0,1.7655669450759888
2.0,18.0,1.7655669450759888
2.0,16.0,1.9453117847442627
2.0,16.0,1.9453117847442627
2.0,16.0,1.9453117847442627
2.0,16.0,1.9453117847442627
2.0,16.0,1.0691959857940674
2.0,16.0,1.0691959857940674
2.0,16.0,1.0691959857940674
2.0,16.0,1.0691959857940674
2.0,18.0,2.6415257453918457
2.0,18.0,2.6415257453918457
2.0,18.0,2.6415257453918457
2.0,18.0,1.7720922231674194
2.0,18.0,1.7720922231674194
2.0,18.0,1.7720922231674194
2.0,16.0,1.0104146003723145
2.0,16.0,1.0104146003723145
2.0,16.0,1.0104146003723145
2.0,18.0,1.0149072408676147
2.0,18.0,1.0149072408676147
2.0,18.0,1.0149072408676147
2.0,18.0,1.0149072408676147
2.0,18.0,1.9534530639648438
2.0,18.0,1.9534530639648438
2.0,18.0,1.9534530639648438
2.0,18.0,1.9534530639648438
2.0,18.0,1.8884928226470947
2.0,18.0,1.8884928226470947
2.0,18.0,1.8884928226470947
2.0,18.0,1.3645586967468262
2.0,18.0,1.3645586967468262
2.0,18.0,1.3645586967468262
2.0,18.0,1.7719959020614624
2.0,18.0,1.7719959020614624
2.0,18.0,1.7719959020614624
2.0,16.0,2.646718740463257
2.0,16.0,2.646718740463257
2.0,16.0,2.646718740463257
2.0,16.0,2.646718740463257
2.0,16.0,2.646718740463257
2.0,16.0,2.646718740463257
2.0,16.0,2.646718740463257
2.0,18.0,1.0149247646331787
2.0,18.0,1.0149247646331787
2.0,18.0,1.0149247646331787
2.0,18.0,1.3794591426849365
2.0,18.0,1.3794591426849365
2.0,18.0,1.3794591426849365
2.0,18.0,1.3794591426849365
2.0,18.0,1.3794591426849365
2.0,18.0,1.7747869491577148
2.0,18.0,1.7747869491577148
2.0,18.0,1.7747869491577148
2.0,16.0,1.9419152736663818
2.0,16.0,1.9419152736663818
2.0,18.0,1.8838526010513306
2.0,18.0,1.8838526010513306
2.0,18.0,1.8838526010513306
2.0,18.0,1.8838526010513306
2.0,18.0,2.2962253093719482
2.0,18.0,2.2962253093719482
2.0,18.0,1.9289180040359497
2.0,18.0,1.9289180040359497
2.0,18.0,1.9289180040359497
2.0,18.0,1.9289180040359497
2.0,18.0,1.4226902723312378
2.0,18.0,1.4226902723312378
2.0,18.0,1.4226902723312378
2.0,18.0,1.731210708618164
2.0,18.0,1.731210708618164
2.0,18.0,1.731210708618164
2.0,16.0,2.4694387912750244
2.0,16.0,2.4694387912750244
2.0,16.0,2.4694387912750244
2.0,16.0,2.4694387912750244
2.0,16.0,1.6517006158828735
2.0,16.0,1.6517006158828735
2.0,16.0,1.6517006158828735
2.0,16.0,1.6517006158828735
2.0,18.0,1.1283050775527954
2.0,18.0,1.1283050775527954
2.0,18.0,1.1283050775527954
2.0,18.0,2.2379798889160156
2.0,18.0,2.2379798889160156
2.0,16.0,1.9514049291610718
2.0,16.0,1.9514049291610718
2.0,16.0,1.9514049291610718
2.0,16.0,1.9514049291610718
2.0,16.0,1.9514049291610718
2.0,18.0,1.9513388872146606
2.0,18.0,1.9513388872146606
2.0,18.0,1.9513388872146606
2.0,18.0,1.9513388872146606
2.0,18.0,1.9513388872146606
2.0,18.0,2.2428784370422363
2.0,18.0,2.2428784370422363
2.0,18.0,2.2428784370422363
2.0,18.0,1.247806191444397
2.0,18.0,1.247806191444397
2.0,18.0,1.247806191444397
2.0,16.0,2.6533992290496826
2.0,16.0,2.6533992290496826
2.0,16.0,2.6533992290496826
2.0,18.0,1.8933825492858887
2.0,18.0,1.8933825492858887
2.0,18.0,1.8933825492858887
2.0,18.0,1.0148876905441284
2.0,18.0,1.0148876905441284
2.0,18.0,1.0148876905441284
2.0,16.0,1.1133095026016235
2.0,16.0,1.1133095026016235
2.0,16.0,1.1133095026016235
2.0,18.0,1.5411086082458496
2.0,18.0,1.5411086082458496
2.0,18.0,1.5411086082458496
2.0,18.0,1.5411086082458496
2.0,18.0,1.5411086082458496
2.0,18.0,1.5411086082458496
2.0,18.0,1.1784018278121948
2.0,18.0,1.1784018278121948
2.0,18.0,1.1784018278121948
2.0,18.0,1.1784018278121948
2.0,18.0,1.1784018278121948
2.0,18.0,1.7721678018569946
2.0,18.0,1.7721678018569946
2.0,18.0,1.7721678018569946
2.0,18.0,1.7721678018569946
2.0,18.0,1.0750113725662231
2.0,18.0,1.0750113725662231
2.0,18.0,1.0750113725662231
2.0,18.0,1.0750113725662231
2.0,16.0,1.1859276294708252
2.0,16.0,1.1859276294708252
2.0,16.0,1.1859276294708252
2.0,16.0,1.1859276294708252
2.0,16.0,1.1859276294708252
2.0,16.0,2.1923177242279053
2.0,16.0,2.1923177242279053
2.0,16.0,2.1923177242279053
2.0,16.0,1.9463398456573486
2.0,16.0,1.9463398456573486
2.0,16.0,1.9463398456573486
2.0,16.0,1.9463398456573486
2.0,16.0,2.0619874000549316
2.0,16.0,2.0619874000549316
2.0,16.0,2.0619874000549316
2.0,16.0,2.0619874000549316
2.0,16.0,2.0619874000549316
2.0,18.0,1.7719796895980835
2.0,18.0,1.7719796895980835
2.0,18.0,1.7719796895980835
2.0,8.0,2.188213348388672
2.0,8.0,2.188213348388672
2.0,8.0,2.188213348388672
2.0,8.0,2.188213348388672
2.0,8.0,2.188213348388672
2.0,8.0,2.188213348388672
2.0,8.0,2.188213348388672
2.0,18.0,1.0519211292266846
2.0,18.0,1.0519211292266846
2.0,18.0,1.0519211292266846
2.0,18.0,1.1360843181610107
2.0,18.0,1.1360843181610107
2.0,18.0,1.1360843181610107
2.0,18.0,1.7721967697143555
2.0,18.0,1.7721967697143555
2.0,18.0,1.7721967697143555
2.0,18.0,1.7723801136016846
2.0,18.0,1.7723801136016846
2.0,18.0,1.7723801136016846
2.0,18.0,2.2382779121398926
2.0,18.0,2.2382779121398926
2.0,18.0,2.2382779121398926
2.0,18.0,1.7722318172454834
2.0,18.0,1.7722318172454834
2.0,18.0,1.7722318172454834
2.0,18.0,2.645983934402466
2.0,18.0,2.645983934402466
2.0,18.0,2.645983934402466
2.0,18.0,1.1313523054122925
2.0,18.0,1.1313523054122925
2.0,18.0,1.1313523054122925
2.0,18.0,2.005326986312866
2.0,18.0,2.005326986312866
2.0,18.0,2.005326986312866
2.0,18.0,2.005326986312866
2.0,18.0,2.307814359664917
2.0,18.0,2.307814359664917
2.0,18.0,2.307814359664917
2.0,18.0,2.307814359664917
2.0,18.0,2.2383384704589844
2.0,18.0,2.2383384704589844
2.0,18.0,2.2383384704589844
2.0,18.0,1.7719863653182983
2.0,18.0,1.7719863653182983
2.0,18.0,1.7719863653182983
2.0,18.0,1.3693445920944214
2.0,18.0,1.3693445920944214
2.0,18.0,1.3693445920944214
2.0,18.0,1.248059630393982
2.0,18.0,1.248059630393982
2.0,18.0,1.248059630393982
2.0,18.0,2.357243061065674
2.0,18.0,2.357243061065674
2.0,18.0,2.357243061065674
2.0,18.0,2.357243061065674
2.0,18.0,2.357243061065674
2.0,18.0,1.7729383707046509
2.0,18.0,1.7729383707046509
2.0,18.0,1.7729383707046509
2.0,18.0,1.7729383707046509
2.0,18.0,1.4227690696716309
2.0,18.0,1.4227690696716309
2.0,18.0,1.4227690696716309
2.0,18.0,1.1193851232528687
2.0,18.0,1.1193851232528687
2.0,18.0,1.1193851232528687
2.0,18.0,1.0732066631317139
2.0,18.0,1.0732066631317139
2.0,18.0,2.122905969619751
2.0,18.0,2.122905969619751
2.0,18.0,2.122905969619751
2.0,18.0,2.122905969619751
2.0,18.0,2.122905969619751
2.0,18.0,2.122905969619751
2.0,18.0,1.1312707662582397
2.0,18.0,1.1312707662582397
2.0,18.0,1.1312707662582397
2.0,18.0,1.1312707662582397
2.0,18.0,1.772247314453125
2.0,18.0,1.772247314453125
2.0,18.0,1.772247314453125
2.0,18.0,1.76729416847229
2.0,18.0,1.76729416847229
2.0,18.0,1.76729416847229
2.0,18.0,1.9853277206420898
2.0,18.0,1.9853277206420898
2.0,18.0,1.9853277206420898
2.0,18.0,1.9853277206420898
2.0,18.0,1.9853277206420898
2.0,18.0,1.077606201171875
2.0,18.0,1.077606201171875
2.0,18.0,1.077606201171875
2.0,18.0,1.077606201171875
2.0,18.0,1.131464958190918
2.0,18.0,1.131464958190918
2.0,18.0,1.131464958190918
2.0,16.0,1.061633825302124
2.0,16.0,1.061633825302124
2.0,16.0,1.061633825302124
2.0,18.0,1.247801423072815
2.0,18.0,1.247801423072815
2.0,18.0,1.247801423072815
2.0,18.0,2.009958505630493
2.0,18.0,2.009958505630493
2.0,18.0,2.009958505630493
2.0,18.0,2.2965798377990723
2.0,18.0,2.2965798377990723
2.0,18.0,2.2965798377990723
2.0,18.0,1.7674614191055298
2.0,18.0,1.7674614191055298
2.0,18.0,1.7674614191055298
2.0,18.0,1.1315761804580688
2.0,18.0,1.1315761804580688
2.0,18.0,1.1315761804580688
2.0,18.0,1.5391871929168701
2.0,18.0,1.5391871929168701
2.0,18.0,1.5391871929168701
2.0,18.0,2.005302667617798
2.0,18.0,2.005302667617798
2.0,18.0,2.641157627105713
2.0,18.0,2.641157627105713
2.0,18.0,2.641157627105713
2.0,16.0,1.463623046875
2.0,16.0,1.463623046875
2.0,16.0,1.463623046875
2.0,16.0,1.463623046875
2.0,16.0,1.463623046875
2.0,16.0,1.463623046875
2.0,18.0,1.1314433813095093
2.0,18.0,1.1314433813095093
2.0,18.0,1.1314433813095093
2.0,18.0,2.6529927253723145
2.0,18.0,2.6529927253723145
2.0,18.0,2.6529927253723145
2.0,18.0,2.6529927253723145
2.0,18.0,2.6529927253723145
2.0,18.0,2.6529927253723145
2.0,16.0,1.9490993022918701
2.0,16.0,1.9490993022918701
2.0,16.0,1.9490993022918701
2.0,16.0,1.9490993022918701
2.0,16.0,1.2460048198699951
2.0,16.0,1.2460048198699951
2.0,16.0,1.2460048198699951
2.0,16.0,1.2460048198699951
2.0,18.0,1.7722264528274536
2.0,18.0,1.7722264528274536
2.0,18.0,1.7722264528274536
2.0,18.0,1.7722264528274536
2.0,18.0,1.7722264528274536
2.0,18.0,1.8354169130325317
2.0,18.0,1.8354169130325317
2.0,18.0,1.8354169130325317
2.0,18.0,2.2430975437164307
2.0,18.0,2.2430975437164307
2.0,18.0,2.2430975437164307
2.0,18.0,1.2433027029037476
2.0,18.0,1.2433027029037476
2.0,18.0,1.2433027029037476
2.0,18.0,1.2433027029037476
2.0,18.0,1.2433027029037476
2.0,18.0,1.2433027029037476
2.0,18.0,1.2433027029037476
2.0,16.0,2.108567714691162
2.0,16.0,2.108567714691162
2.0,16.0,2.108567714691162
2.0,16.0,2.108567714691162
2.0,16.0,2.108567714691162
2.0,18.0,1.7713648080825806
2.0,18.0,1.7713648080825806
2.0,18.0,1.7713648080825806
2.0,18.0,1.243109941482544
2.0,18.0,1.243109941482544
2.0,18.0,1.243109941482544
2.0,18.0,1.374512791633606
2.0,18.0,1.374512791633606
2.0,18.0,1.374512791633606
2.0,18.0,1.374512791633606
2.0,18.0,1.374512791633606
2.0,18.0,1.8886890411376953
2.0,18.0,1.8886890411376953
2.0,18.0,1.8886890411376953
2.0,16.0,2.3537440299987793
2.0,16.0,2.3537440299987793
2.0,16.0,2.3537440299987793
2.0,16.0,2.3537440299987793
2.0,18.0,1.0146719217300415
2.0,18.0,1.0146719217300415
2.0,18.0,1.0146719217300415
2.0,18.0,2.4677317142486572
2.0,18.0,2.4677317142486572
2.0,18.0,2.4677317142486572
2.0,18.0,2.4677317142486572
2.0,18.0,1.9409067630767822
2.0,18.0,1.9409067630767822
2.0,18.0,1.9409067630767822
2.0,18.0,1.9409067630767822
2.0,18.0,1.0151047706604004
2.0,18.0,1.0151047706604004
2.0,18.0,1.0151047706604004
2.0,18.0,1.2452220916748047
2.0,18.0,1.2452220916748047
2.0,18.0,1.2452220916748047
2.0,18.0,1.2452220916748047
2.0,16.0,1.3629932403564453
2.0,16.0,1.3629932403564453
2.0,16.0,1.3629932403564453
2.0,16.0,1.3629932403564453
2.0,18.0,1.3763235807418823
2.0,18.0,1.3763235807418823
2.0,18.0,1.3763235807418823
2.0,18.0,1.3763235807418823
2.0,18.0,1.3763235807418823
2.0,18.0,1.950762391090393
2.0,18.0,1.950762391090393
2.0,18.0,1.950762391090393
2.0,18.0,1.950762391090393
2.0,18.0,1.950762391090393
2.0,18.0,1.3049392700195312
2.0,18.0,1.3049392700195312
2.0,18.0,1.3049392700195312
2.0,18.0,1.3049392700195312
2.0,18.0,1.3049392700195312
2.0,18.0,1.3049392700195312
2.0,18.0,1.019688367843628
2.0,18.0,1.019688367843628
2.0,18.0,1.019688367843628
2.0,18.0,1.019688367843628
2.0,18.0,1.019688367843628
2.0,18.0,2.1048457622528076
2.0,18.0,2.1048457622528076
2.0,18.0,2.1048457622528076
2.0,18.0,2.1048457622528076
2.0,18.0,2.1048457622528076
2.0,18.0,2.1048457622528076
2.0,16.0,1.5369772911071777
2.0,16.0,1.5369772911071777
2.0,16.0,1.5369772911071777
2.0,16.0,1.5369772911071777
2.0,16.0,1.5369772911071777
2.0,16.0,1.5369772911071777
2.0,16.0,1.5369772911071777
2.0,18.0,1.0151053667068481
2.0,18.0,1.0151053667068481
2.0,18.0,1.0151053667068481
2.0,18.0,1.4226733446121216
2.0,18.0,1.4226733446121216
2.0,18.0,1.4226733446121216
2.0,18.0,1.3685282468795776
2.0,18.0,1.3685282468795776
2.0,18.0,1.3685282468795776
2.0,16.0,1.0018216371536255
2.0,16.0,1.0018216371536255
2.0,16.0,1.0018216371536255
2.0,16.0,1.0018216371536255
2.0,18.0,1.7771060466766357
2.0,18.0,1.7771060466766357
2.0,18.0,1.7771060466766357
2.0,18.0,1.2454856634140015
2.0,18.0,1.2454856634140015
2.0,18.0,1.2454856634140015
2.0,18.0,1.2454856634140015
2.0,18.0,1.2454856634140015
2.0,18.0,1.7722432613372803
2.0,18.0,1.7722432613372803
2.0,18.0,1.7722432613372803
2.0,18.0,1.772348403930664
2.0,18.0,1.772348403930664
2.0,18.0,1.772348403930664
2.0,18.0,2.645744562149048
2.0,18.0,2.645744562149048
2.0,18.0,2.645744562149048
2.0,18.0,1.2326838970184326
2.0,18.0,1.2326838970184326
2.0,18.0,1.2326838970184326
2.0,18.0,1.359438419342041
2.0,18.0,1.359438419342041
2.0,18.0,1.359438419342041
2.0,18.0,1.3063819408416748
2.0,18.0,1.3063819408416748
2.0,18.0,1.3063819408416748
2.0,18.0,2.06201171875
2.0,18.0,2.06201171875
2.0,18.0,2.06201171875
2.0,18.0,2.06201171875
2.0,18.0,2.06201171875
2.0,18.0,1.7768511772155762
2.0,18.0,1.7768511772155762
2.0,18.0,1.7768511772155762
2.0,18.0,1.422727346420288
2.0,18.0,1.422727346420288
2.0,18.0,1.422727346420288
2.0,16.0,1.8123987913131714
2.0,16.0,1.8123987913131714
2.0,16.0,1.8123987913131714
2.0,16.0,1.8123987913131714
2.0,18.0,1.0149564743041992
2.0,18.0,1.0149564743041992
2.0,18.0,1.0149564743041992
2.0,18.0,1.42269766330719
2.0,18.0,1.42269766330719
2.0,16.0,1.3004674911499023
2.0,16.0,1.3004674911499023
2.0,16.0,1.3004674911499023
2.0,16.0,1.3004674911499023
2.0,18.0,1.0150858163833618
2.0,18.0,1.0150858163833618
2.0,18.0,1.0150858163833618
2.0,18.0,1.0150858163833618
2.0,18.0,1.0150858163833618
2.0,18.0,1.416857361793518
2.0,18.0,1.416857361793518
2.0,18.0,1.416857361793518
2.0,18.0,2.645921230316162
2.0,18.0,2.645921230316162
2.0,18.0,2.645921230316162
2.0,18.0,1.5367251634597778
2.0,18.0,1.5367251634597778
2.0,18.0,1.5367251634597778
2.0,18.0,1.5367251634597778
2.0,18.0,1.5367251634597778
2.0,18.0,1.0151370763778687
2.0,18.0,1.0151370763778687
2.0,18.0,1.0151370763778687
2.0,16.0,1.6548793315887451
2.0,16.0,1.6548793315887451
2.0,16.0,1.6548793315887451
2.0,16.0,1.6548793315887451
2.0,16.0,1.6548793315887451
2.0,16.0,1.6548793315887451
2.0,16.0,1.1223480701446533
2.0,16.0,1.1223480701446533
2.0,16.0,1.1223480701446533
2.0,18.0,1.4270918369293213
2.0,18.0,1.4270918369293213
2.0,18.0,1.4270918369293213
2.0,18.0,1.1314061880111694
2.0,18.0,1.1314061880111694
2.0,18.0,1.4225749969482422
2.0,18.0,1.4225749969482422
2.0,18.0,1.4225749969482422
2.0,18.0,1.1313685178756714
2.0,18.0,1.1313685178756714
2.0,18.0,1.0148721933364868
2.0,18.0,1.0148721933364868
2.0,18.0,1.0148721933364868
2.0,18.0,2.017094612121582
2.0,18.0,2.017094612121582
2.0,18.0,2.017094612121582
2.0,18.0,2.017094612121582
2.0,18.0,2.017094612121582
2.0,18.0,2.0050876140594482
2.0,18.0,2.0050876140594482
2.0,18.0,2.0050876140594482
2.0,18.0,1.2478890419006348
2.0,18.0,1.2478890419006348
2.0,18.0,1.2478890419006348
2.0,18.0,1.2478890419006348
2.0,16.0,1.5792503356933594
2.0,16.0,1.5792503356933594
2.0,16.0,1.5792503356933594
2.0,16.0,1.5792503356933594
2.0,16.0,1.5792503356933594
2.0,18.0,2.6458120346069336
2.0,18.0,2.6458120346069336
2.0,18.0,2.6458120346069336
2.0,18.0,1.1313502788543701
2.0,18.0,1.1313502788543701
2.0,18.0,1.1313502788543701
2.0,18.0,1.1313502788543701
2.0,16.0,1.6997836828231812
2.0,16.0,1.6997836828231812
2.0,16.0,1.6997836828231812
2.0,18.0,1.1241049766540527
2.0,18.0,1.1241049766540527
2.0,18.0,1.1241049766540527
2.0,18.0,1.1241049766540527
2.0,18.0,2.063899278640747
2.0,18.0,2.063899278640747
2.0,18.0,2.063899278640747
2.0,18.0,2.063899278640747
2.0,18.0,1.8880114555358887
2.0,18.0,1.8880114555358887
2.0,18.0,1.8880114555358887
2.0,18.0,2.2963640689849854
2.0,18.0,2.2963640689849854
2.0,18.0,2.2963640689849854
2.0,18.0,1.4225034713745117
2.0,18.0,1.4225034713745117
2.0,18.0,1.4225034713745117
2.0,18.0,1.0781408548355103
2.0,18.0,1.0781408548355103
2.0,18.0,1.0781408548355103
2.0,18.0,1.3643639087677002
2.0,18.0,1.3643639087677002
2.0,18.0,1.3643639087677002
2.0,18.0,1.4029484987258911
2.0,18.0,1.4029484987258911
2.0,18.0,1.4029484987258911
2.0,18.0,1.4029484987258911
2.0,18.0,1.7671087980270386
2.0,18.0,1.7671087980270386
2.0,18.0,1.7671087980270386
2.0,18.0,1.7671087980270386
2.0,18.0,1.0147407054901123
2.0,18.0,1.0147407054901123
2.0,18.0,1.0147407054901123
2.0,18.0,1.131524920463562
2.0,18.0,1.131524920463562
2.0,18.0,1.131524920463562
2.0,18.0,1.131524920463562
2.0,18.0,1.131524920463562
2.0,18.0,1.131524920463562
2.0,18.0,2.6429643630981445
2.0,18.0,2.6429643630981445
2.0,18.0,2.6429643630981445
2.0,18.0,2.6429643630981445
2.0,18.0,2.6429643630981445
2.0,18.0,2.6429643630981445
2.0,18.0,1.4224623441696167
2.0,18.0,1.4224623441696167
2.0,18.0,1.4224623441696167
2.0,18.0,1.8934472799301147
2.0,18.0,1.8934472799301147
2.0,18.0,1.8934472799301147
2.0,16.0,1.357301950454712
2.0,16.0,1.357301950454712
2.0,16.0,1.357301950454712
2.0,16.0,1.357301950454712
2.0,16.0,1.1189159154891968
2.0,16.0,1.1189159154891968
2.0,16.0,1.1189159154891968
2.0,16.0,1.1189159154891968
2.0,16.0,1.4602731466293335
2.0,16.0,1.4602731466293335
2.0,16.0,1.4602731466293335
2.0,16.0,1.000171184539795
2.0,16.0,1.000171184539795
2.0,18.0,1.7770406007766724
2.0,18.0,1.7770406007766724
2.0,18.0,1.7770406007766724
2.0,18.0,1.6507574319839478
2.0,18.0,1.6507574319839478
2.0,18.0,1.6507574319839478
2.0,18.0,1.6507574319839478
2.0,18.0,2.1247262954711914
2.0,18.0,2.1247262954711914
2.0,18.0,2.1247262954711914
2.0,18.0,1.8887834548950195
2.0,18.0,1.8887834548950195
2.0,18.0,1.8887834548950195
2.0,18.0,1.8887834548950195
2.0,18.0,1.8887834548950195
2.0,18.0,2.3457841873168945
2.0,18.0,2.3457841873168945
2.0,18.0,2.3457841873168945
2.0,16.0,1.3663843870162964
2.0,16.0,1.3663843870162964
2.0,16.0,1.3663843870162964
2.0,16.0,1.3663843870162964
2.0,18.0,1.4226471185684204
2.0,18.0,1.4226471185684204
2.0,18.0,1.4226471185684204
2.0,18.0,1.1314858198165894
2.0,18.0,1.1314858198165894
2.0,18.0,1.1314858198165894
2.0,18.0,1.1314858198165894
2.0,18.0,2.178926706314087
2.0,18.0,2.178926706314087
2.0,18.0,2.178926706314087
2.0,18.0,2.178926706314087
2.0,18.0,2.178926706314087
2.0,18.0,1.1927703619003296
2.0,18.0,1.1927703619003296
2.0,18.0,1.1927703619003296
2.0,18.0,1.1927703619003296
2.0,18.0,1.1927703619003296
2.0,18.0,2.641191244125366
2.0,18.0,2.641191244125366
2.0,18.0,2.641191244125366
2.0,18.0,1.1315478086471558
2.0,18.0,1.1315478086471558
2.0,18.0,1.1315478086471558
2.0,18.0,1.553454041481018
2.0,18.0,1.553454041481018
2.0,18.0,1.553454041481018
2.0,18.0,1.553454041481018
2.0,18.0,1.553454041481018
2.0,18.0,1.0732046365737915
2.0,18.0,1.0732046365737915
2.0,18.0,1.0732046365737915
2.0,18.0,1.1315929889678955
2.0,18.0,1.1315929889678955
2.0,18.0,1.1315929889678955
2.0,18.0,1.0151296854019165
2.0,18.0,1.0151296854019165
2.0,18.0,1.0151296854019165
2.0,18.0,2.121554374694824
2.0,18.0,2.121554374694824
10.0,1.0,1.1808228492736816
10.0,1.0,1.1808228492736816
10.0,1.0,1.1808228492736816
10.0,1.0,1.1808228492736816
10.0,1.0,1.1808228492736816
2.0,18.0,1.2482059001922607
2.0,18.0,1.2482059001922607
2.0,18.0,1.2482059001922607
2.0,18.0,1.2478156089782715
2.0,18.0,1.2478156089782715
2.0,18.0,1.2478156089782715
2.0,18.0,1.131485104560852
2.0,18.0,1.131485104560852
2.0,18.0,1.131485104560852
2.0,18.0,1.4227832555770874
2.0,18.0,1.4227832555770874
2.0,18.0,1.4227832555770874
2.0,16.0,1.1286110877990723
2.0,16.0,1.1286110877990723
2.0,16.0,1.1286110877990723
2.0,16.0,1.1286110877990723
2.0,18.0,1.3451189994812012
2.0,18.0,1.3451189994812012
2.0,18.0,1.3451189994812012
2.0,18.0,1.7720977067947388
2.0,18.0,1.7720977067947388
2.0,18.0,1.7720977067947388
2.0,18.0,2.005265712738037
2.0,18.0,2.005265712738037
2.0,18.0,2.005265712738037
2.0,18.0,1.1316556930541992
2.0,18.0,1.1316556930541992
2.0,18.0,1.1316556930541992
2.0,18.0,1.1316556930541992
2.0,18.0,1.1313914060592651
2.0,18.0,1.1313914060592651
2.0,18.0,1.1313914060592651
2.0,18.0,1.6573669910430908
2.0,18.0,1.6573669910430908
2.0,18.0,1.6573669910430908
2.0,18.0,1.6573669910430908
2.0,18.0,1.6573669910430908
2.0,18.0,1.7769503593444824
2.0,18.0,1.7769503593444824
2.0,18.0,1.7769503593444824
2.0,18.0,1.2478783130645752
2.0,18.0,1.2478783130645752
2.0,18.0,1.2478783130645752
2.0,18.0,1.2478783130645752
2.0,18.0,1.888734221458435
2.0,18.0,1.888734221458435
2.0,18.0,1.7723679542541504
2.0,18.0,1.7723679542541504
2.0,18.0,1.7723679542541504
2.0,18.0,2.2913739681243896
2.0,18.0,2.2913739681243896
2.0,18.0,2.2913739681243896
2.0,18.0,1.015001654624939
2.0,18.0,1.015001654624939
2.0,18.0,1.015001654624939
2.0,18.0,1.0148903131484985
2.0,18.0,1.0148903131484985
2.0,18.0,1.0148903131484985
2.0,18.0,1.422651767730713
2.0,18.0,1.422651767730713
2.0,18.0,1.422651767730713
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,1.2986196279525757
2.0,18.0,2.055978536605835
2.0,18.0,2.055978536605835
2.0,18.0,2.055978536605835
2.0,18.0,2.055978536605835
2.0,18.0,2.6457176208496094
2.0,18.0,2.6457176208496094
2.0,18.0,2.6457176208496094
2.0,18.0,2.6460418701171875
2.0,18.0,2.6460418701171875
2.0,18.0,2.6460418701171875
2.0,18.0,1.0147770643234253
2.0,18.0,1.0147770643234253
2.0,18.0,1.0147770643234253
2.0,18.0,2.122361898422241
2.0,18.0,2.122361898422241
2.0,18.0,2.122361898422241
2.0,18.0,2.122361898422241
2.0,18.0,2.122361898422241
2.0,18.0,1.125222086906433
2.0,18.0,1.125222086906433
2.0,18.0,1.125222086906433
2.0,18.0,1.125222086906433
2.0,18.0,1.3635157346725464
2.0,18.0,1.3635157346725464
2.0,18.0,1.3635157346725464
2.0,18.0,1.3635157346725464
2.0,18.0,1.4226908683776855
2.0,18.0,1.4226908683776855
2.0,18.0,1.4226908683776855
2.0,18.0,1.942331314086914
2.0,18.0,1.942331314086914
2.0,18.0,1.942331314086914
2.0,18.0,1.942331314086914
2.0,18.0,1.942331314086914
2.0,18.0,1.306329369544983
2.0,18.0,1.306329369544983
2.0,18.0,1.306329369544983
2.0,16.0,1.364920735359192
2.0,16.0,1.364920735359192
2.0,16.0,1.364920735359192
2.0,18.0,1.1304516792297363
2.0,18.0,1.1304516792297363
2.0,18.0,1.1304516792297363
2.0,18.0,1.7719789743423462
2.0,18.0,1.7719789743423462
2.0,18.0,1.7719789743423462
2.0,18.0,1.1314042806625366
2.0,18.0,1.1314042806625366
2.0,18.0,1.1314042806625366
2.0,18.0,1.1314042806625366
2.0,18.0,1.7673420906066895
2.0,18.0,1.7673420906066895
2.0,18.0,1.7673420906066895
2.0,16.0,1.2919001579284668
2.0,16.0,1.2919001579284668
2.0,16.0,1.2919001579284668
2.0,16.0,1.2919001579284668
2.0,18.0,1.7722452878952026
2.0,18.0,1.7722452878952026
2.0,18.0,1.7722452878952026
2.0,18.0,1.1315546035766602
2.0,18.0,1.1315546035766602
2.0,18.0,1.705761432647705
2.0,18.0,1.705761432647705
2.0,18.0,1.705761432647705
2.0,18.0,1.705761432647705
2.0,18.0,1.1893887519836426
2.0,18.0,1.1893887519836426
2.0,18.0,1.1893887519836426
2.0,18.0,2.005204916000366
2.0,18.0,2.005204916000366
2.0,18.0,2.005204916000366
2.0,18.0,2.005204916000366
2.0,18.0,1.1283934116363525
2.0,18.0,1.1283934116363525
2.0,18.0,1.1283934116363525
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,18.0,1.6658762693405151
2.0,16.0,2.6865897178649902
2.0,16.0,2.6865897178649902
2.0,16.0,2.6865897178649902
2.0,16.0,2.6865897178649902
2.0,18.0,1.0150387287139893
2.0,18.0,1.0150387287139893
2.0,16.0,1.3065316677093506
2.0,16.0,1.3065316677093506
2.0,16.0,1.3065316677093506
2.0,18.0,1.0150926113128662
2.0,18.0,1.0150926113128662
2.0,18.0,1.0150926113128662
2.0,18.0,1.8400801420211792
2.0,18.0,1.8400801420211792
2.0,18.0,1.8400801420211792
2.0,18.0,1.8400801420211792
2.0,18.0,1.8400801420211792
